customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.981728,40.758705,-73.979958,40.717682,1.279,12.0,0.465,16.7
2.0,-73.983772,40.738071,-73.991524,40.727173,0.966,5.0,0.231,14.8
3.0,-73.98423,40.755737,-73.987762,40.733631,0.84,14.0,0.6,15.0
4.0,-73.977455,40.784451,-73.958771,40.809929,2.127,5.0,0.592,18.6
5.0,-73.990524,40.756218,-73.832642,40.754864,15.861,29.0,1.053,11.2
6.0,-74.001717,40.730518,-73.964394,40.773094,4.035,12.0,0.284,1.6
7.0,-73.98365,40.74398,-73.986954,40.721077,0.848,12.0,0.87,8.1
8.0,-73.958549,40.712944,-73.959534,40.695187,0.637,7.0,1.032,3.5
9.0,-73.999496,40.728436,-73.984871,40.724411,1.599,6.0,0.638,7.5
10.0,-73.960716,40.775696,-73.908745,40.778156,5.314,20.0,0.318,17.9
11.0,-73.997643,40.720921,-74.006218,40.733078,1.055,9.0,0.302,18.5
12.0,-73.995064,40.75507,-73.980598,40.764877,1.604,8.0,0.516,17.2
13.0,-73.968231,40.755268,-73.938141,40.854221,4.188,28.0,0.339,10.4
14.0,-73.985207,40.674637,-73.998375,40.677254,1.452,4.0,0.329,4.7
15.0,-73.98307,40.722462,-73.999306,40.743927,1.859,16.0,0.854,11.9
16.0,-73.984482,40.736931,-73.992554,40.742847,0.958,6.0,0.683,8.1
17.0,-73.941719,40.843384,-73.949783,40.832603,0.994,3.0,0.593,3.8
18.0,-73.949699,40.802147,-73.963959,40.800606,1.559,5.0,0.896,16.6
19.0,-74.002731,40.739834,-73.997047,40.712505,1.078,9.0,0.477,7.2
20.0,-73.999245,40.72768,-73.977249,40.749477,2.409,11.0,0.467,19.2
21.0,-74.005669,40.740513,-74.008202,40.704643,1.154,16.0,0.498,17.6
22.0,-74.003838,40.716904,-74.008591,40.719631,0.618,4.0,1.197,11.0
23.0,-73.99147,40.730358,-73.945625,40.707127,4.748,13.0,0.309,17.3
24.0,-73.982857,40.771751,-73.98851,40.732182,1.362,14.0,0.866,6.4
25.0,-73.984398,40.733009,-73.978622,40.777382,1.487,19.0,0.534,17.2
26.0,-73.979263,40.747044,-73.980766,40.732346,0.569,9.0,0.334,5.2
27.0,-73.997757,40.763916,-73.990112,40.740726,1.131,9.0,0.592,4.6
28.0,-74.007576,40.740936,-73.965134,40.590919,6.042,25.0,1.044,18.9
29.0,-73.972443,40.759018,-73.910828,40.775963,6.292,18.0,1.034,4.1
30.0,-73.974701,40.793152,-73.981041,40.762058,1.201,11.0,0.392,19.4
31.0,-73.973503,40.754601,-73.95665,40.76667,1.849,6.0,0.589,9.4
32.0,-73.988266,40.720043,-73.985298,40.662804,1.738,17.0,0.767,5.2
33.0,-73.994026,40.751534,-74.005714,40.737186,1.367,6.0,0.902,15.2
34.0,-73.968452,40.754955,-73.933899,40.801846,3.813,13.0,0.487,6.9
35.0,-73.951637,40.773701,-73.979027,40.740402,3.016,11.0,0.626,11.6
36.0,-73.982353,40.771721,-73.976723,40.739235,1.193,17.0,0.799,9.9
37.0,-73.989044,40.741589,-74.003128,40.733093,1.56,6.0,1.195,3.7
38.0,-73.976624,40.788265,-73.984329,40.728855,1.942,21.0,0.45,15.4
39.0,-73.993279,40.720024,-73.923172,40.707359,7.129,16.0,0.659,19.1
40.0,-73.998497,40.764072,-73.995338,40.731857,1.077,16.0,0.698,1.3
41.0,-73.995232,40.728848,-73.908859,40.701687,8.772,25.0,0.993,10.5
42.0,-73.995819,40.724503,-74.003212,40.736244,0.942,10.0,1.187,2.4
43.0,-73.958267,40.713448,-73.991753,40.726257,3.492,12.0,1.179,13.5
44.0,-73.989899,40.734226,-73.981789,40.740677,0.965,5.0,0.896,7.0
45.0,-73.862732,40.768951,-73.990112,40.771976,12.824,23.0,0.536,12.6
46.0,-73.998772,40.744659,-73.982841,40.764359,1.815,7.0,0.602,12.9
47.0,-73.993034,40.736568,-73.99498,40.684418,1.583,18.0,0.469,4.9
48.0,-73.96769,40.756184,-73.978653,40.748425,1.251,7.0,0.745,12.7
49.0,-73.981194,40.741596,-73.975067,40.735413,0.772,7.0,0.499,1.2
50.0,-73.970642,40.764645,-73.962044,40.763821,0.995,6.0,0.331,1.4
