taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.001678,40.739464,0.74
2.0,-73.990494,40.686626,0.81
3.0,-73.975952,40.748791,0.45
4.0,-73.999756,40.721981,0.64
5.0,-73.781921,40.6446,0.48
6.0,-73.985962,40.741058,0.17
7.0,-73.988106,40.722118,0.41
8.0,-73.986191,40.762428,0.39
9.0,-73.960121,40.715656,0.6
10.0,-74.00489,40.728481,0.33
11.0,-73.972824,40.764534,0.8
12.0,-73.981323,40.676765,0.41
13.0,-73.996895,40.74229,0.54
14.0,-73.966843,40.757137,0.55
15.0,-74.002182,40.755917,0.41
16.0,-73.978981,40.755955,0.28
17.0,-73.989815,40.752243,0.92
18.0,-73.984695,40.746944,0.28
19.0,-73.951675,40.725269,0.91
20.0,-73.966469,40.773369,0.46
21.0,-73.993683,40.681908,0.4
22.0,-74.003021,40.734379,0.99
23.0,-74.007233,40.741253,0.7
24.0,-73.972107,40.753971,0.45
25.0,-73.986229,40.762318,0.88
26.0,-73.953667,40.775322,0.69
27.0,-73.983292,40.726765,0.84
28.0,-73.986389,40.747784,0.71
29.0,-73.965996,40.762272,0.95
30.0,-73.976799,40.745258,0.57
31.0,-74.003113,40.739021,0.12
32.0,-73.963539,40.769226,0.16
33.0,-74.004539,40.742107,0.43
34.0,-73.99131,40.737469,0.6
