taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.94989,40.714115,0.77
2.0,-73.980896,40.737621,0.21
3.0,-74.003998,40.723953,0.46
4.0,-73.996986,40.742172,0.51
5.0,-73.971413,40.765324,0.2
6.0,-73.974373,40.753735,0.37
7.0,-73.985512,40.761242,0.65
8.0,-73.955696,40.776421,0.73
9.0,-73.984009,40.737598,0.82
10.0,-74.003845,40.742794,0.57
11.0,-73.991371,40.755424,0.7
12.0,-73.989449,40.762966,0.49
13.0,-73.975876,40.756279,0.46
14.0,0.0,0.0,0.89
15.0,-74.002739,40.730835,0.89
16.0,-74.004875,40.72863,0.28
17.0,-73.990089,40.726475,0.67
18.0,-73.986908,40.73951,0.34
19.0,-73.998619,40.745441,0.26
20.0,-73.985466,40.752888,0.71
21.0,-74.002808,40.733391,0.96
22.0,-74.003609,40.738266,0.68
23.0,-73.983719,40.676594,0.36
24.0,-73.962875,40.758102,0.93
25.0,-73.991234,40.734032,0.92
26.0,-74.006172,40.73938,0.46
27.0,-73.789032,40.641582,0.36
28.0,-73.790192,40.647095,0.5
29.0,-73.954407,40.787262,0.29
30.0,-74.009933,40.715008,0.32
31.0,-73.977226,40.764008,0.61
32.0,-73.964798,40.791428,0.29
33.0,0.0,0.0,0.86
34.0,-74.009209,40.713417,0.95
