taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.005478,40.739342,0.55
2.0,-73.99353,40.751839,0.99
3.0,-73.993835,40.727402,0.47
4.0,-73.989326,40.742962,0.29
5.0,-73.996613,40.732433,0.87
6.0,-73.959824,40.773739,0.44
7.0,-73.98642,40.747826,0.56
8.0,-74.006897,40.730331,0.12
9.0,-74.012962,40.707935,0.15
10.0,-73.998734,40.739853,0.83
11.0,-73.995735,40.749153,0.65
12.0,-73.993294,40.752232,0.26
13.0,-73.991364,40.749996,0.18
14.0,-73.992935,40.752342,0.46
15.0,-73.981201,40.759449,0.43
16.0,-73.980392,40.748276,0.39
17.0,-73.998306,40.745354,0.45
18.0,-73.975357,40.749908,0.21
19.0,-73.944229,40.714592,0.23
20.0,-73.996643,40.725506,0.64
21.0,-73.993294,40.74139,0.5
22.0,-73.993393,40.720226,0.21
23.0,-74.002899,40.607571,0.18
24.0,-73.985214,40.768833,0.84
25.0,-74.001022,40.730904,0.67
26.0,-73.989456,40.735813,0.63
27.0,-74.00634,40.743866,0.91
28.0,-73.967361,40.756371,0.4
29.0,-73.999741,40.76162,0.44
30.0,-73.994179,40.730152,0.97
