taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.997169,40.71468,0.62
2.0,-73.99839,40.729626,0.83
3.0,-73.977547,40.749454,0.14
4.0,0.0,0.0,0.11
5.0,-74.006897,40.730309,0.78
6.0,-73.984375,40.755424,0.48
7.0,-73.991562,40.749542,0.3
8.0,-73.988075,40.729656,0.85
9.0,-73.982491,40.782551,0.61
10.0,0.0,0.0,0.39
11.0,-73.92083,40.756611,0.55
12.0,-73.993797,40.727314,0.54
13.0,-73.980751,40.689972,0.18
14.0,-73.993523,40.751942,0.19
15.0,-73.955811,40.716671,0.61
16.0,-74.015167,40.715767,0.75
17.0,-73.940208,40.706882,0.4
18.0,-73.977592,40.745625,0.48
19.0,-74.002434,40.733536,0.77
20.0,-73.97982,40.755203,0.85
21.0,-73.968979,40.754353,0.26
22.0,-73.997124,40.747234,0.71
23.0,-73.993271,40.720207,0.52
24.0,-73.993187,40.720039,0.95
25.0,-73.999031,40.728153,0.35
26.0,-73.991837,40.726044,0.39
27.0,-73.998756,40.750023,0.91
28.0,-73.993767,40.741531,0.45
29.0,-74.005157,40.751389,0.42
30.0,-74.005486,40.709045,0.95
31.0,-73.982025,40.757702,0.26
32.0,-73.964317,40.767399,0.1
33.0,-74.009064,40.729713,0.28
34.0,-73.99485,40.754562,0.56
