taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.002808,40.74464,0.3
2.0,-73.978172,40.752468,0.48
3.0,-73.988068,40.759941,0.24
4.0,-74.004272,40.742432,0.68
5.0,-73.988785,40.74765,0.3
6.0,-73.986145,40.717693,0.89
7.0,-73.997528,40.721081,0.11
8.0,-73.951942,40.710892,0.52
9.0,0.0,0.0,0.97
10.0,-73.989799,40.741917,0.23
11.0,-73.977791,40.734299,0.81
12.0,-73.990959,40.724178,0.21
13.0,-73.947792,40.787186,0.81
14.0,-73.781815,40.644775,0.91
15.0,-73.989227,40.691502,0.51
16.0,-74.003464,40.743439,0.12
17.0,-74.006432,40.73254,0.43
18.0,-73.997086,40.722195,0.27
19.0,-73.996864,40.747528,0.11
20.0,-73.986298,40.761669,0.93
21.0,-73.985695,40.743286,0.63
22.0,-73.987999,40.7379,0.54
23.0,-73.999092,40.73838,0.56
24.0,-73.993393,40.720211,0.42
25.0,-73.975815,40.760571,0.45
26.0,-73.986008,40.749233,0.22
27.0,-73.959396,40.769169,0.9
28.0,-73.988609,40.731197,0.74
29.0,-73.971054,40.762783,0.65
30.0,-73.997452,40.725964,0.86
31.0,-73.955055,40.780231,0.35
32.0,-73.991966,40.684498,0.34
33.0,-73.957939,40.721832,0.21
34.0,-73.957512,40.769978,0.19
