taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.996017,40.726589,0.26
2.0,-73.946434,40.792297,0.82
3.0,-73.976311,40.755711,0.13
4.0,-73.991425,40.726982,0.11
5.0,-73.9804,40.75267,0.15
6.0,-73.99942,40.727627,0.43
7.0,-73.941963,40.817825,0.86
8.0,-73.973618,40.750572,0.56
9.0,-73.978127,40.745579,0.33
10.0,-73.974876,40.763554,0.88
11.0,-73.989304,40.718208,0.62
12.0,-74.001526,40.730675,0.95
13.0,-73.996223,40.746853,0.11
14.0,-74.000481,40.730125,0.69
15.0,-73.96534,40.685741,0.95
16.0,-73.987778,40.756081,0.86
17.0,-73.967369,40.766251,0.81
18.0,0.0,0.0,0.66
19.0,-73.992615,40.74548,0.43
20.0,-73.98777,40.721561,0.12
21.0,-74.005257,40.739555,0.78
22.0,-74.005424,40.722286,0.47
23.0,-73.988281,40.749222,0.43
24.0,-74.008209,40.737629,0.46
25.0,-73.994644,40.71851,0.28
26.0,-74.000023,40.732887,0.51
27.0,-73.960007,40.762211,0.13
28.0,-73.971741,40.794914,0.24
29.0,-73.959373,40.763367,0.16
30.0,-73.999451,40.733677,0.46
31.0,-73.987595,40.732464,0.98
32.0,-73.994179,40.751575,0.38
33.0,-73.788467,40.644966,0.95
34.0,-73.999954,40.732899,0.12
