taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.994118,40.736351,0.46
2.0,-73.97197,40.763027,0.36
3.0,-73.970772,40.751816,0.27
4.0,-73.966629,40.794052,0.51
5.0,-73.989273,40.730793,0.89
6.0,-73.993385,40.733273,0.6
7.0,-73.986702,40.722256,0.61
8.0,-73.94696,40.780144,0.26
9.0,-73.974586,40.753571,0.56
10.0,-73.984383,40.764263,0.53
11.0,-73.973259,40.759464,0.42
12.0,-73.963875,40.802738,0.26
13.0,-73.968018,40.80109,0.47
14.0,-73.957115,40.770294,0.46
15.0,-73.957489,40.770199,0.14
16.0,-73.984825,40.719402,0.16
17.0,-73.980171,40.745911,0.89
18.0,-73.787041,40.644184,0.6
19.0,-74.002998,40.718185,0.12
20.0,-73.9916,40.754711,0.51
21.0,0.0,0.0,0.47
22.0,0.0,0.0,0.18
23.0,-73.981445,40.746849,0.62
24.0,-73.959991,40.773403,0.13
25.0,-73.975159,40.749668,0.99
26.0,-73.995132,40.724957,0.13
27.0,-74.000076,40.730511,0.47
28.0,-73.968262,40.801903,0.25
29.0,-73.965782,40.762207,0.52
30.0,-73.964828,40.715015,0.37
