taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.005203,40.733906,0.2
2.0,-73.985077,40.758476,0.35
3.0,-73.981529,40.76202,0.81
4.0,-73.999016,40.722763,0.43
5.0,-73.990288,40.75621,0.65
6.0,-73.967812,40.757168,0.25
7.0,-73.986626,40.742645,0.63
8.0,-73.992783,40.753574,0.94
9.0,-73.987442,40.722641,0.49
10.0,-73.987656,40.724281,0.95
11.0,-74.011795,40.709972,0.4
12.0,-73.987221,40.722317,0.39
13.0,-73.970634,40.758476,0.31
14.0,-73.979729,40.743526,0.32
15.0,-73.973167,40.751171,0.69
16.0,-74.004204,40.719574,0.27
17.0,-73.99157,40.731602,0.47
18.0,-73.998825,40.744526,0.84
19.0,-73.990326,40.740505,0.82
20.0,-73.96138,40.764511,0.41
21.0,-73.948479,40.789158,0.71
22.0,-74.005501,40.73996,0.31
23.0,-74.005264,40.718658,0.89
24.0,-73.963112,40.766392,0.34
25.0,-73.996986,40.729729,0.74
26.0,-73.954094,40.744114,0.41
27.0,-74.004387,40.71944,0.32
28.0,-73.987709,40.760094,0.58
29.0,-73.992958,40.741508,0.24
30.0,-73.99823,40.755924,0.25
31.0,-73.789879,40.646526,0.33
32.0,-73.968018,40.757442,0.73
33.0,-73.987778,40.759861,0.32
34.0,-73.968285,40.799946,0.31
