customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.985962,40.743393,-73.950043,40.778114,3.841,16.566666666666666,1.047,10.1
2.0,-73.989883,40.725628,-73.958427,40.679787,3.515,20.95,0.44,8.7
3.0,-73.988953,40.726986,-74.001701,40.735134,1.427,7.0,0.679,15.4
4.0,-73.979996,40.752464,-73.987045,40.75444,0.842,20.2,0.797,2.9
5.0,-73.988617,40.731495,-73.966827,40.691727,2.568,27.8,0.354,16.7
6.0,-74.001595,40.72604,-74.006447,40.733105,0.659,3.216666666666667,0.992,13.2
7.0,-73.968079,40.755642,-73.996132,40.737175,2.978,10.6,0.296,1.5
8.0,-73.986641,40.734051,-73.962883,40.758457,2.598,8.0,0.467,19.4
9.0,-73.981789,40.771976,-73.978294,40.782944,0.599,3.216666666666667,0.231,4.5
10.0,-73.980209,40.734329,-73.988724,40.756702,1.186,13.1,1.106,19.7
11.0,-73.991982,40.726299,-73.94841,40.774128,4.672,12.85,1.134,2.6
12.0,-73.986725,40.747574,-73.962151,40.767681,2.647,8.616666666666667,0.294,6.0
13.0,-73.96727,40.765175,-73.985168,40.747898,1.983,6.7,0.414,6.3
14.0,-73.982018,40.740402,-74.007935,40.710339,2.848,14.15,0.697,2.1
15.0,-73.974419,40.788254,-73.969925,40.797092,0.648,2.8333333333333335,0.772,5.2
16.0,-73.995094,40.71983,-74.004784,40.73983,1.249,8.766666666666667,0.916,4.9
17.0,-73.988853,40.744766,-73.979691,40.781384,1.496,11.65,1.172,4.7
18.0,-73.985825,40.755695,-73.949005,40.781803,3.875,11.983333333333333,0.713,2.7
19.0,-73.995934,40.732933,-74.007469,40.733265,1.287,8.483333333333333,0.913,11.8
20.0,-73.996422,40.747879,-73.984894,40.764,1.369,5.2,1.132,17.4
21.0,-73.993874,40.720535,-74.001457,40.740673,1.074,8.366666666666667,0.398,15.3
22.0,-73.950462,40.771343,-73.98819,40.732121,4.047,8.35,1.053,5.5
23.0,-73.945801,40.807251,-73.936981,40.824741,1.14,6.7,0.641,6.0
24.0,-74.007362,40.743286,-73.991104,40.751171,1.772,5.6,0.637,1.7
25.0,-73.994141,40.728802,-73.899323,40.741924,9.588,16.133333333333333,0.834,11.9
26.0,-74.007408,40.740986,-73.988335,40.764915,2.148,7.866666666666666,0.952,2.8
27.0,-73.977341,40.784679,-73.966042,40.803993,1.383,4.016666666666667,0.734,11.2
28.0,-73.9739,40.74321,-73.952423,40.772392,2.423,5.883333333333334,0.567,18.8
29.0,-73.980911,40.744987,-73.987473,40.728535,0.933,6.133333333333334,1.138,3.0
30.0,-73.975639,40.748985,-73.906685,40.779499,7.056,18.083333333333332,0.302,2.3
31.0,-74.008652,40.714241,-73.978333,40.688564,3.239,21.333333333333332,0.498,1.2
32.0,-73.974403,40.759869,-73.946609,40.757046,2.907,9.55,0.464,17.9
33.0,-73.972786,40.753056,-73.920303,40.737537,5.382,14.183333333333334,0.488,17.8
34.0,-73.981377,40.749722,-73.990501,40.757164,1.07,7.65,1.108,18.4
35.0,-73.986122,40.767525,-73.97522,40.793621,1.439,7.466666666666667,0.889,11.6
36.0,-74.00145,40.739372,-73.972839,40.673416,3.515,23.583333333333332,0.864,18.4
37.0,-73.985718,40.743942,-73.992332,40.756523,0.882,11.783333333333333,0.467,11.0
38.0,-73.990524,40.71756,-73.951088,40.804306,4.733,23.483333333333334,1.058,5.6
39.0,-73.983154,40.76088,-73.990219,40.716537,1.545,18.0,1.019,10.5
40.0,-73.97937,40.747227,-73.906364,40.778053,7.458,19.216666666666665,0.976,3.0
41.0,-73.985229,40.760262,-73.970901,40.755543,1.571,5.8,0.562,13.3
42.0,-73.985023,40.73225,-73.994202,40.720165,1.111,9.716666666666667,0.964,4.1
43.0,-73.977654,40.784187,-73.947166,40.79969,3.204,8.633333333333333,0.281,18.2
44.0,-74.013405,40.715443,-74.006203,40.711918,0.862,5.916666666666667,0.899,3.7
45.0,-73.952385,40.777145,-73.883965,40.747826,7.0,22.616666666666667,0.485,16.0
46.0,-74.002335,40.726631,-73.980347,40.727077,2.328,6.216666666666667,0.317,5.8
47.0,-73.983047,40.73056,-73.9515,40.77951,3.556,11.3,0.786,6.0
48.0,-73.776627,40.645313,-73.816383,40.795189,5.885,17.983333333333334,0.579,17.4
49.0,-73.987274,40.692085,-73.978485,40.69619,1.021,2.183333333333333,1.048,17.4
50.0,-73.985199,40.76392,-73.953468,40.779411,3.327,9.416666666666666,0.656,9.2
