taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.977348,40.72628,0.99
2.0,-73.990891,40.755966,0.74
3.0,-73.976593,40.750637,0.7
4.0,-74.009056,40.717018,0.48
5.0,-74.008812,40.717777,0.63
6.0,-73.955276,40.716213,0.22
7.0,-74.004379,40.747826,0.55
8.0,-73.862625,40.769028,0.95
9.0,-73.992653,40.748596,0.15
10.0,-73.981377,40.778931,0.29
11.0,-73.993492,40.720257,0.5
12.0,-73.965477,40.757748,0.92
13.0,-73.991371,40.750134,0.39
14.0,-73.993523,40.752308,0.17
15.0,-74.000465,40.723827,0.68
16.0,-74.004448,40.74781,0.3
17.0,-73.986473,40.738621,0.18
18.0,-73.983772,40.749512,0.37
19.0,-73.984909,40.749382,0.24
20.0,-73.940247,40.793617,0.56
21.0,-73.981743,40.760571,0.9
22.0,-73.983879,40.755402,0.73
23.0,-73.988609,40.722725,0.69
24.0,-73.986732,40.760166,0.34
25.0,-73.986427,40.745899,0.83
26.0,-73.982971,40.739223,0.86
27.0,-73.989189,40.720402,0.61
28.0,-74.008469,40.714195,0.63
29.0,-73.994865,40.720642,0.94
30.0,-74.00444,40.730583,0.39
