customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.986496,40.742828,-73.970535,40.764507,1.836,7.0,1.179,10.5
2.0,-73.977646,40.75317,-73.971977,40.757629,0.716,5.0,0.489,13.1
3.0,-73.98745,40.770386,-73.975655,40.776981,1.327,6.0,0.7,18.9
4.0,-74.002144,40.729828,-73.989548,40.74955,1.505,6.0,0.928,1.3
5.0,-74.003143,40.733124,-74.005684,40.722034,0.534,3.0,0.495,9.9
6.0,-74.005142,40.736065,-73.990639,40.719257,1.654,10.0,1.199,2.0
7.0,-73.982643,40.772202,-73.991089,40.763588,1.012,4.0,0.782,4.6
8.0,-73.95726,40.783009,-73.817238,40.70245,14.259,26.0,0.647,13.1
9.0,-73.97702,40.74894,-73.981056,40.739262,0.62,4.0,0.371,5.8
10.0,-73.988914,40.726952,-73.996239,40.74855,1.078,12.0,0.716,13.1
11.0,-73.965363,40.715221,-73.981911,40.723999,1.804,11.0,0.968,17.6
12.0,-73.988235,40.720146,-73.950645,40.723644,3.883,18.0,1.186,6.0
13.0,-73.982086,40.757332,-73.966507,40.676235,2.854,32.0,0.297,9.1
14.0,-73.993736,40.752277,-73.990082,40.74662,0.534,5.0,0.614,10.8
15.0,-73.985565,40.731651,-73.993706,40.720287,1.007,5.0,0.967,16.0
16.0,-73.992035,40.718063,-73.992882,40.742901,0.826,12.0,1.028,7.9
17.0,-73.979156,40.678249,-73.935455,40.667221,4.501,9.0,0.833,11.6
18.0,-73.99427,40.734791,-73.990524,40.756149,0.833,8.65,0.443,16.5
19.0,-73.974663,40.790695,-73.967865,40.801907,0.882,3.0,1.183,13.0
20.0,-73.954926,40.786171,-74.013382,40.715424,6.276,21.0,0.458,8.4
21.0,-73.980125,40.754574,-74.005951,40.724892,2.836,7.0,1.135,13.4
22.0,-73.988922,40.753025,-73.954269,40.717541,3.724,23.0,0.293,8.2
23.0,-73.975327,40.751873,-73.983429,40.739819,1.01,3.0,0.314,13.6
24.0,-74.001633,40.740936,-73.995155,40.752853,0.862,6.0,0.524,9.7
25.0,-73.987083,40.756218,-74.016548,40.705761,3.383,16.0,0.387,8.6
26.0,-74.003883,40.722176,-73.980896,40.725471,2.429,7.0,0.676,11.5
27.0,-73.983353,40.771324,-73.989716,40.762177,0.82,3.0,0.383,13.3
28.0,-73.994698,40.734478,-73.995583,40.69585,1.203,21.0,0.642,19.6
29.0,-73.981903,40.759666,-74.00985,40.703022,3.326,17.0,0.437,15.1
30.0,-73.996849,40.742554,-73.976006,40.760521,2.272,5.0,0.674,2.9
31.0,-73.976532,40.788452,-73.924843,40.866356,5.715,12.0,0.79,8.4
32.0,-73.988152,40.769623,-73.981636,40.763515,0.809,4.0,0.717,11.4
33.0,-73.990898,40.717941,-73.973671,40.713917,1.857,12.0,0.503,14.0
34.0,-73.984665,40.759026,-73.969292,40.796085,1.977,11.0,1.122,18.7
35.0,-73.980476,40.730518,-74.005333,40.740208,2.628,9.0,0.941,17.7
36.0,-73.960312,40.71759,-74.003044,40.734943,4.42,17.0,1.003,16.3
37.0,-74.000557,40.718575,-73.979172,40.731068,2.295,13.0,0.418,17.1
38.0,-73.864426,40.770454,-73.866432,40.746105,0.841,9.6,0.503,4.3
39.0,-73.983681,40.694382,-73.883339,40.653946,10.193,27.0,1.13,12.0
40.0,-73.995453,40.754513,-74.000267,40.743565,0.704,4.0,0.291,13.7
41.0,-73.967545,40.75626,-73.974266,40.730576,1.111,7.0,0.664,11.1
42.0,-73.990967,40.751183,-73.984657,40.739616,0.842,9.0,0.709,8.1
43.0,-74.005997,40.735764,-73.981697,40.73103,2.562,9.0,0.455,13.7
44.0,-73.988617,40.727123,-73.996407,40.737461,0.964,5.0,0.547,15.4
45.0,-73.988808,40.731167,-73.957771,40.71978,3.245,15.0,1.019,2.7
46.0,-73.991859,40.726048,-73.953102,40.786758,4.343,19.0,0.252,13.6
47.0,-73.95681,40.770908,-73.98658,40.730137,3.308,6.0,0.669,9.1
48.0,-73.97982,40.754944,-73.989342,40.721535,1.458,14.0,0.657,17.8
49.0,-73.994194,40.732098,-74.016945,40.708836,2.492,12.0,0.933,18.1
