taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.971573,40.750374,0.15
2.0,-73.975174,40.760036,0.27
3.0,-73.993706,40.754036,0.56
4.0,-73.986725,40.70245,0.76
5.0,-73.783424,40.648613,0.35
6.0,-74.002296,40.734699,0.62
7.0,-73.991028,40.736206,0.48
8.0,-73.950195,40.775566,0.14
9.0,-73.987198,40.720356,0.75
10.0,-73.985687,40.727177,0.13
11.0,-73.98214,40.769543,0.57
12.0,-73.994026,40.726727,0.73
13.0,-73.980888,40.759308,0.55
14.0,-73.979134,40.688221,0.81
15.0,-73.988213,40.749352,0.17
16.0,-73.993454,40.721668,0.5
17.0,-73.991615,40.739323,0.22
18.0,-73.906876,40.73597,0.97
19.0,-73.98774,40.721043,0.89
20.0,-73.973534,40.74366,0.29
21.0,-73.968102,40.758823,0.35
22.0,-74.000954,40.724133,0.96
23.0,0.0,0.0,0.95
24.0,-73.986992,40.74707,0.94
25.0,-73.991875,40.726067,0.48
26.0,-74.001305,40.731087,0.85
27.0,-73.954773,40.765339,0.89
28.0,-73.97525,40.752537,0.75
29.0,-74.003799,40.750828,0.63
30.0,-73.783241,40.648602,0.9
31.0,-73.982712,40.756763,0.33
32.0,-73.995659,40.726585,0.99
33.0,-73.996758,40.747543,0.76
34.0,-73.953323,40.771805,0.51
