taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.997169,40.71468,0.41
2.0,-73.99839,40.729626,0.22
3.0,-73.977547,40.749454,0.97
4.0,0.0,0.0,0.65
5.0,-74.006897,40.730309,0.52
6.0,-73.984375,40.755424,0.48
7.0,-73.991562,40.749542,0.49
8.0,-73.988075,40.729656,0.38
9.0,-73.982491,40.782551,0.46
10.0,0.0,0.0,0.53
11.0,-73.92083,40.756611,0.92
12.0,-73.993797,40.727314,0.44
13.0,-73.980751,40.689972,0.65
14.0,-73.993523,40.751942,0.95
15.0,-73.955811,40.716671,0.13
16.0,-74.015167,40.715767,0.85
17.0,-73.940208,40.706882,0.2
18.0,-73.977592,40.745625,0.37
19.0,-74.002434,40.733536,0.71
20.0,-73.97982,40.755203,0.8
21.0,-73.968979,40.754353,0.99
22.0,-73.997124,40.747234,0.35
23.0,-73.993271,40.720207,0.86
24.0,-73.993187,40.720039,0.45
25.0,-73.999031,40.728153,0.97
26.0,-73.991837,40.726044,0.59
27.0,-73.998756,40.750023,0.22
28.0,-73.993767,40.741531,0.25
29.0,-74.005157,40.751389,0.31
30.0,-74.005486,40.709045,0.41
