taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.976318,40.785698,0.65
2.0,-74.005898,40.736217,0.41
3.0,-73.993858,40.752563,0.8
4.0,-74.005127,40.729321,0.38
5.0,-73.999016,40.739773,0.29
6.0,-73.991814,40.684753,0.97
7.0,-73.987358,40.733841,0.74
8.0,-74.006149,40.733013,0.47
9.0,-74.006233,40.734257,0.87
10.0,-74.005569,40.726528,0.84
11.0,0.0,0.0,0.34
12.0,-73.98716,40.761166,0.29
13.0,-73.994667,40.721363,0.62
14.0,-74.006226,40.734337,0.69
15.0,-73.952721,40.776512,0.19
16.0,-73.992882,40.736542,0.69
17.0,-73.982147,40.768822,0.33
18.0,-73.971924,40.763432,0.6
19.0,-73.998009,40.745148,0.36
20.0,-73.987267,40.765736,0.33
21.0,-73.949623,40.780773,0.11
22.0,-74.016045,40.711136,0.13
23.0,-73.986816,40.739452,0.12
24.0,-73.956024,40.775974,0.69
25.0,-73.994324,40.752644,0.29
26.0,-73.98996,40.730434,0.15
27.0,-73.99662,40.738262,0.97
28.0,-73.988327,40.731628,0.41
29.0,-73.963043,40.758217,0.73
30.0,-73.963921,40.776752,0.98
