customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.9776,40.749462,-73.99086,40.743031,1.471,9.216666666666667,1.046,7.1
2.0,-73.983543,40.749939,-73.974213,40.731411,1.198,8.283333333333333,0.41,1.0
3.0,-74.007408,40.715546,-73.991035,40.717377,1.77,7.15,0.832,5.6
4.0,-73.978889,40.763607,-73.988091,40.759529,1.062,8.233333333333333,0.263,4.0
5.0,-73.998672,40.729752,-73.978233,40.752369,2.266,7.433333333333334,1.021,14.6
6.0,-73.963951,40.713409,-73.939751,40.841335,4.406,36.016666666666666,0.663,14.6
7.0,-73.99012,40.738018,-74.002594,40.745403,1.397,5.733333333333333,0.278,4.6
8.0,-73.987434,40.755402,-73.991394,40.750992,0.551,1.7666666666666666,0.959,5.7
9.0,-73.97171,40.762768,-73.985313,40.720608,1.921,13.8,1.008,3.1
10.0,-73.781052,40.645046,-73.989944,40.733185,21.083,25.75,0.311,7.7
11.0,-73.972137,40.76548,-73.995674,40.759251,2.488,8.4,0.431,17.6
12.0,-74.005714,40.740288,-73.978188,40.783047,3.12,27.383333333333333,0.315,2.8
13.0,-73.982452,40.765781,-73.810211,40.74876,17.297,27.4,0.449,13.9
14.0,-74.001099,40.729256,-74.007423,40.717918,0.841,4.683333333333334,0.779,6.9
15.0,-73.999809,40.719299,-73.988625,40.775066,2.032,16.0,1.038,18.3
16.0,-73.990112,40.751385,-73.98542,40.73867,0.722,5.183333333333334,0.676,18.5
17.0,-74.006004,40.735714,-73.974251,40.685436,3.589,18.816666666666666,0.347,12.7
18.0,-73.987869,40.721302,-73.974007,40.743252,1.645,6.066666666666666,0.605,11.4
19.0,-73.989418,40.726112,-73.984482,40.744423,0.842,7.433333333333334,0.447,5.2
20.0,-74.001755,40.717163,-73.984726,40.727425,1.857,9.716666666666667,0.534,11.5
21.0,-73.97084,40.755993,-73.920059,40.745182,5.204,11.066666666666666,0.92,1.9
22.0,-73.991425,40.744514,-73.914757,40.759991,7.785,18.216666666666665,0.5,8.3
23.0,-73.971046,40.760986,-73.981049,40.757858,1.138,3.9,0.928,5.1
24.0,-73.994263,40.750984,-74.002724,40.75201,0.981,6.566666666666666,0.336,11.7
25.0,-73.958229,40.717209,-73.943443,40.708282,1.631,6.716666666666667,0.478,5.2
26.0,-73.982803,40.760983,-73.976227,40.779896,0.974,7.033333333333333,0.781,2.7
27.0,-73.963913,40.776642,-73.96759,40.801147,0.905,18.0,0.396,8.6
28.0,-73.992294,40.753548,-73.973465,40.748161,2.019,7.983333333333333,0.28,3.1
29.0,-73.974899,40.761673,-73.980881,40.742107,0.941,6.25,0.845,6.0
30.0,-73.963905,40.765186,-73.949692,40.787537,1.682,4.583333333333333,1.061,16.8
31.0,-74.008507,40.719925,-73.938614,40.712456,7.102,16.983333333333334,0.93,1.5
32.0,-73.989876,40.751194,-73.988182,40.734802,0.619,6.666666666666667,0.877,6.0
33.0,-73.966797,40.753235,-73.975166,40.744415,1.006,3.6,1.149,1.7
34.0,-73.969597,40.79797,-73.951859,40.809109,1.931,11.183333333333334,0.234,14.2
35.0,-74.003769,40.747711,-73.951279,40.778076,5.432,15.133333333333333,0.491,16.8
36.0,-74.011581,40.703121,-73.923538,40.767899,9.085,19.016666666666666,0.212,19.3
37.0,-73.962837,40.712048,-73.938713,40.706291,2.546,8.0,0.417,18.9
38.0,-73.988731,40.729183,-73.982246,40.727783,0.785,3.3833333333333333,0.337,4.0
39.0,-73.984177,40.749107,-73.940186,40.693829,4.776,25.133333333333333,1.195,8.0
40.0,-73.980988,40.753365,-73.992767,40.737038,1.394,11.1,0.789,14.3
41.0,-74.010277,40.720135,-74.004845,40.748047,1.076,13.1,0.623,18.8
42.0,-73.967873,40.755802,-73.945419,40.750961,2.378,5.216666666666667,0.423,17.3
43.0,-73.990005,40.757389,-73.978622,40.666344,2.885,32.95,0.266,4.6
44.0,-73.977386,40.760666,-74.002594,40.739868,2.713,12.316666666666666,0.471,18.7
45.0,-73.990166,40.751106,-73.981529,40.748535,1.001,4.266666666666667,0.364,17.0
46.0,-73.990891,40.729935,-73.983803,40.737873,0.877,4.716666666666667,0.676,18.9
47.0,-73.99028,40.73188,-73.9561,40.746075,3.564,28.9,1.085,12.3
48.0,-73.991051,40.765663,-73.972717,40.790936,2.092,5.683333333333334,1.086,6.7
