taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.009651,40.720058,0.81
2.0,-73.994888,40.704594,0.92
3.0,-74.00544,40.741024,0.63
4.0,-73.865929,40.769821,0.34
5.0,-73.974159,40.754131,0.79
6.0,0.0,0.0,0.96
7.0,-73.987083,40.75333,0.56
8.0,-73.98365,40.749672,0.95
9.0,-74.007103,40.741573,0.66
10.0,-73.989243,40.718788,0.69
11.0,-73.984657,40.736774,0.32
12.0,-73.978615,40.744946,0.69
13.0,-73.99379,40.738766,0.69
14.0,-73.987038,40.729496,0.6
15.0,-74.000046,40.726772,0.39
16.0,-73.998276,40.721146,0.11
17.0,-74.007317,40.727146,0.91
18.0,-73.788483,40.641788,0.64
19.0,-73.987816,40.721088,0.67
20.0,-73.975906,40.760448,0.64
21.0,-73.999809,40.73473,0.64
22.0,-73.973335,40.750793,0.63
23.0,-74.001663,40.735554,0.51
24.0,-74.009827,40.705078,0.38
25.0,-73.989876,40.752331,0.51
26.0,-73.995392,40.721714,0.25
27.0,-73.994751,40.725971,0.8
28.0,-73.988464,40.736374,0.86
29.0,-73.979469,40.723137,0.62
30.0,-73.960243,40.762138,0.87
31.0,-74.003731,40.742794,0.86
32.0,-73.987198,40.72039,0.34
33.0,-73.998428,40.735069,0.4
34.0,-73.782188,40.644539,0.81
