taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.979637,40.758392,0.69
2.0,-73.967773,40.760712,0.3
3.0,-74.002426,40.750237,0.78
4.0,-73.977829,40.77454,0.14
5.0,-73.957909,40.713066,0.91
6.0,-73.991714,40.719769,0.74
7.0,-73.971336,40.762539,0.13
8.0,-73.988503,40.737225,0.31
9.0,-73.978073,40.729275,0.86
10.0,-74.005119,40.711906,0.51
11.0,-73.989616,40.726009,0.75
12.0,-73.989243,40.762875,0.84
13.0,-73.96917,40.793564,0.68
14.0,-73.988487,40.731682,0.27
15.0,-73.987968,40.720039,0.92
16.0,-73.987358,40.729038,0.1
17.0,-73.988976,40.718914,0.46
18.0,-73.998726,40.729816,0.43
19.0,-73.984764,40.747768,0.43
20.0,-73.950653,40.779289,0.24
21.0,-73.981949,40.775261,0.83
22.0,-73.971497,40.794537,0.77
23.0,-73.954605,40.820889,0.14
24.0,-73.978638,40.757732,0.29
25.0,-73.986183,40.743614,0.63
26.0,-73.978302,40.763103,0.4
27.0,-74.001785,40.726257,0.63
28.0,-73.990623,40.740276,0.86
29.0,-74.007515,40.733009,0.4
30.0,-73.993988,40.751141,0.35
