customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-74.008392,40.735615,-73.999474,40.74987,1.109,4.5,0.82,2.5
2.0,-73.985863,40.762856,-73.959259,40.799118,2.969,10.6,0.511,11.7
3.0,-74.000237,40.730492,-73.982178,40.731754,1.937,8.65,0.61,4.8
4.0,-73.993835,40.720566,-73.973999,40.762901,2.431,12.183333333333334,0.746,14.0
5.0,-73.977287,40.779434,-73.981392,40.773842,0.575,1.0,0.667,9.9
6.0,-74.011292,40.702927,-74.008728,40.715271,0.562,5.133333333333334,0.401,17.5
7.0,-73.986,40.740257,-73.975807,40.793949,1.929,16.9,0.814,16.7
8.0,-73.981125,40.763969,-73.942924,40.786762,3.994,10.283333333333333,0.626,13.6
9.0,-73.993103,40.752106,-73.979362,40.752174,1.507,5.616666666666666,1.033,16.3
10.0,-73.99308,40.741547,-73.975502,40.732792,1.905,7.783333333333333,0.577,8.8
11.0,-73.986458,40.75156,-73.966728,40.793488,2.416,11.0,0.393,20.0
12.0,-73.996635,40.722149,-73.999977,40.730442,0.542,7.0,0.425,10.6
13.0,-73.993195,40.740726,-73.980278,40.683586,2.168,25.0,0.689,9.1
14.0,-73.948257,40.789433,-73.9767,40.763981,3.056,7.0,1.121,11.4
15.0,-74.001923,40.719566,-73.997063,40.720493,0.623,5.0,0.862,5.6
16.0,-74.003319,40.720467,-73.998329,40.726158,0.659,6.0,0.498,9.4
17.0,-74.001854,40.730209,-73.966484,40.799309,4.14,15.0,1.104,16.8
18.0,-73.98909,40.730534,-73.977226,40.749584,1.431,4.0,0.337,7.2
19.0,-73.962296,40.712818,-73.974976,40.688972,1.561,10.0,1.005,19.9
20.0,-74.000954,40.729031,-73.807709,40.708843,19.391,24.0,0.201,2.4
21.0,-73.981834,40.773815,-73.923759,40.866756,6.462,12.0,0.296,9.8
22.0,-73.972603,40.75621,-73.993484,40.73682,2.285,8.0,1.019,16.1
23.0,-73.984047,40.746655,-73.97406,40.749275,1.135,4.0,0.492,18.1
24.0,-74.004639,40.740578,-73.978851,40.728275,2.729,9.0,0.735,17.8
25.0,-73.992577,40.724331,-73.963043,40.661938,3.543,19.0,0.449,3.8
26.0,-73.998405,40.750408,-73.995338,40.725307,0.892,12.0,1.017,19.9
27.0,-74.002502,40.73988,-73.966179,40.767803,3.836,12.0,0.395,8.7
28.0,-73.984451,40.737007,-73.962234,40.75938,2.435,6.0,1.18,3.1
29.0,-73.962013,40.71323,-73.95433,40.73077,1.043,8.0,1.156,5.7
30.0,-73.994698,40.721329,-74.006226,40.739449,1.389,12.0,1.053,10.2
31.0,-74.005836,40.745281,-73.956352,40.822025,5.498,15.0,0.29,19.1
32.0,-73.975647,40.686863,-73.998436,40.686073,2.408,14.0,0.452,17.8
33.0,-73.987961,40.738007,-73.863846,40.855904,12.919,26.0,0.817,5.2
34.0,-73.985985,40.757294,-73.954041,40.610905,5.269,49.0,0.847,6.6
35.0,-73.992325,40.753696,-73.979645,40.761253,1.418,5.0,1.051,12.8
36.0,-73.994728,40.720619,-73.984947,40.753773,1.472,10.0,0.808,9.0
37.0,-73.946793,40.711353,-73.953667,40.728783,0.974,7.0,0.936,16.7
38.0,-73.987083,40.729454,-74.004868,40.751282,2.008,5.0,0.557,4.4
39.0,-73.981033,40.778736,-73.948639,40.800377,3.419,10.0,0.895,1.6
40.0,-73.958282,40.781475,-73.959015,40.806583,0.833,8.0,0.304,15.9
41.0,-73.965736,40.758705,-73.944252,40.782677,2.377,9.0,0.511,13.3
42.0,-73.980423,40.751011,-73.955704,40.772743,2.671,9.0,1.16,16.0
43.0,-74.00322,40.733109,-73.952576,40.727154,5.184,16.0,0.619,9.2
44.0,-73.783882,40.646324,-73.954109,40.766216,17.412,21.0,0.809,15.2
45.0,-73.983017,40.74168,-74.003563,40.743446,2.185,5.0,0.872,19.5
46.0,-73.955925,40.806271,-73.940453,40.805611,1.679,7.0,0.298,15.4
47.0,-73.99292,40.758507,-73.974503,40.747547,1.997,8.0,0.486,4.5
48.0,-73.971161,40.758259,-73.982712,40.735313,1.45,6.0,1.145,6.5
49.0,-74.009949,40.7211,-73.932899,40.586056,8.663,21.0,0.227,18.6
