taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.983986,40.725353,0.1
2.0,-73.997246,40.74192,0.68
3.0,-74.007553,40.740845,0.96
4.0,-74.004868,40.723228,0.13
5.0,-73.981285,40.756313,0.55
6.0,-73.986755,40.722252,0.39
7.0,-73.987328,40.760857,0.75
8.0,-73.982903,40.751083,0.94
9.0,-74.00946,40.738201,0.75
10.0,-73.993011,40.720154,0.22
11.0,-73.982407,40.768635,0.35
12.0,-73.982025,40.769302,0.34
13.0,-73.988312,40.738728,0.61
14.0,-73.889259,40.747131,0.76
15.0,-73.985306,40.747807,0.44
16.0,-74.00544,40.741058,0.29
17.0,-73.977844,40.752491,0.68
18.0,-73.979492,40.74403,0.1
19.0,-73.999847,40.718185,0.99
20.0,-73.979538,40.752377,0.95
21.0,-74.004997,40.722931,0.62
22.0,-73.994797,40.680813,1.0
23.0,-73.984077,40.749306,0.22
24.0,-74.007599,40.74086,0.11
25.0,-73.983795,40.743515,0.67
26.0,-73.98143,40.729099,0.28
27.0,-73.999023,40.72665,0.18
28.0,-73.977791,40.746586,0.92
29.0,-74.005074,40.722843,0.22
30.0,-73.990448,40.756119,0.92
31.0,-73.998611,40.729607,0.93
32.0,-73.98774,40.749741,0.43
33.0,-73.983116,40.747681,0.6
34.0,-73.963661,40.761734,0.26
