taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.966087,40.765106,0.7
2.0,-74.007477,40.705002,0.34
3.0,-73.990974,40.755482,0.16
4.0,-73.972786,40.749119,0.59
5.0,-73.983597,40.750656,0.33
6.0,-74.00264,40.719986,0.5
7.0,-74.000999,40.739197,0.56
8.0,-73.968941,40.756691,0.98
9.0,-73.957764,40.717823,0.28
10.0,-73.998199,40.725128,0.13
11.0,-73.996887,40.747467,0.82
12.0,-74.00148,40.727879,0.75
13.0,-73.98558,40.738457,0.37
14.0,-73.985466,40.738804,0.84
15.0,-74.001221,40.727688,0.95
16.0,-73.991669,40.726536,0.47
17.0,-73.987892,40.721264,0.94
18.0,-73.991356,40.737446,0.98
19.0,-73.990715,40.747131,0.9
20.0,-73.987656,40.732513,0.87
21.0,-73.987808,40.749638,0.61
22.0,-73.966927,40.756737,0.15
23.0,-73.989449,40.763721,0.59
24.0,-73.990906,40.760937,0.35
25.0,-74.008507,40.720081,0.59
26.0,-73.974777,40.756779,0.77
27.0,0.0,0.0,0.37
28.0,-73.980003,40.760841,0.5
29.0,-74.006798,40.743916,0.7
30.0,-74.009384,40.70451,0.19
31.0,-73.980804,40.737907,0.71
32.0,-74.015991,40.71109,0.63
33.0,-73.904854,40.753593,0.64
34.0,-74.00753,40.740948,0.48
