taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.992058,40.754452,0.21
2.0,-73.949989,40.722317,0.63
3.0,-73.974525,40.760227,0.46
4.0,-73.994415,40.744408,0.85
5.0,-73.992401,40.763672,0.2
6.0,-73.986961,40.761097,0.24
7.0,-74.002045,40.726448,0.95
8.0,-73.966522,40.799213,0.72
9.0,-74.003334,40.723972,0.27
10.0,-73.992249,40.756828,0.56
11.0,-74.00061,40.735905,0.66
12.0,-74.001083,40.731441,0.21
13.0,-73.980377,40.763371,0.37
14.0,-73.992577,40.748478,0.82
15.0,-73.957275,40.774357,0.86
16.0,-73.992577,40.748371,0.12
17.0,-74.005745,40.741173,0.18
18.0,-73.989304,40.744804,0.67
19.0,-74.029984,40.740086,0.58
20.0,-73.961006,40.71896,0.51
21.0,-73.780914,40.646591,0.25
22.0,-73.974335,40.753708,0.96
23.0,-73.971939,40.756882,0.95
24.0,-73.988091,40.764633,0.59
25.0,-74.007706,40.740658,0.19
26.0,-73.98806,40.764664,0.91
27.0,-73.976036,40.686974,0.58
28.0,-73.989037,40.721546,0.95
29.0,-73.981415,40.773632,0.49
30.0,-73.978355,40.737045,0.2
