taxi_id,taxi_longitude,taxi_latitude,soc
1.0,0.0,0.0,0.96
2.0,-73.997452,40.747387,0.51
3.0,-74.004692,40.740643,0.79
4.0,-73.990829,40.765812,0.97
5.0,-73.971939,40.756989,0.31
6.0,-73.993645,40.752209,0.37
7.0,-73.982117,40.765381,0.27
8.0,-73.970261,40.672916,0.78
9.0,-73.968102,40.755463,0.56
10.0,-73.985283,40.747971,0.51
11.0,-73.983711,40.760372,0.32
12.0,-73.993561,40.752262,0.14
13.0,-73.987503,40.741795,0.49
14.0,-74.003593,40.751507,0.74
15.0,-73.981873,40.740131,0.51
16.0,-73.976982,40.764374,0.66
17.0,-73.999321,40.7313,0.84
18.0,-73.979668,40.752171,0.98
19.0,-73.958092,40.710751,1.0
20.0,-73.979118,40.723557,0.18
21.0,-73.969833,40.763023,0.74
22.0,-74.005783,40.71793,0.7
23.0,-73.976669,40.683018,0.87
24.0,-73.982742,40.735401,0.93
25.0,-73.980865,40.782276,0.91
26.0,-73.99762,40.720882,0.49
27.0,-73.93734,40.80426,0.55
28.0,-73.92984,40.756573,0.65
29.0,-73.950356,40.706402,0.67
30.0,-73.967705,40.756161,0.94
31.0,-73.993607,40.751858,0.7
32.0,-73.987709,40.76516,0.6
33.0,-73.956558,40.771347,0.34
34.0,-73.988594,40.738731,0.67
