taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.782585,40.644482,0.37
2.0,-74.005791,40.74036,0.4
3.0,-73.960739,40.761158,0.25
4.0,-73.958298,40.713406,0.78
5.0,-74.010811,40.709377,0.53
6.0,-74.004402,40.74229,0.44
7.0,-73.984619,40.74287,0.76
8.0,-74.000267,40.730293,0.17
9.0,-73.995361,40.755428,0.39
10.0,-73.987526,40.727753,0.83
11.0,-74.00209,40.75103,0.91
12.0,-73.954941,40.769299,0.95
13.0,-73.932854,40.799507,0.75
14.0,-74.005959,40.740154,0.25
15.0,-73.963692,40.80312,0.47
16.0,-73.983643,40.726967,0.63
17.0,-73.99556,40.744179,0.53
18.0,-73.979858,40.743271,0.54
19.0,-74.00502,40.729786,0.99
20.0,-73.973274,40.764034,0.52
21.0,-73.844231,40.721466,0.52
22.0,-74.014542,40.714161,0.65
23.0,-73.97921,40.762569,0.65
24.0,-73.985481,40.752258,0.52
25.0,-73.982292,40.748379,0.74
26.0,-73.971535,40.757458,0.16
27.0,-73.970665,40.758114,0.82
28.0,0.0,0.0,0.27
29.0,-74.006104,40.742241,0.17
30.0,-74.010292,40.704021,0.25
31.0,-73.981728,40.670681,0.21
32.0,-73.992409,40.71339,0.55
33.0,-73.987701,40.732491,0.56
34.0,-73.988579,40.764263,0.48
