taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.994179,40.720444,0.81
2.0,-73.980659,40.729961,0.24
3.0,-73.933617,40.798466,0.48
4.0,-74.01004,40.721127,0.73
5.0,-74.006042,40.740349,0.3
6.0,-73.944519,40.714561,0.27
7.0,-73.996803,40.747601,0.66
8.0,-73.99865,40.724674,0.61
9.0,-73.950569,40.792095,0.58
10.0,-73.950058,40.780018,0.33
11.0,-73.984085,40.737495,0.91
12.0,-73.993713,40.721073,0.32
13.0,-74.006912,40.705383,0.99
14.0,-73.999321,40.723343,0.72
15.0,-73.987129,40.722366,0.84
16.0,-73.962433,40.763062,0.6
17.0,-74.000443,40.746056,0.14
18.0,-73.987106,40.729465,0.58
19.0,-73.982162,40.731792,0.52
20.0,-73.985184,40.760273,0.69
21.0,-73.992462,40.7411,0.7
22.0,-73.986374,40.740513,0.25
23.0,-73.98687,40.771545,0.17
24.0,-73.981514,40.773579,0.47
25.0,-73.956161,40.767429,0.76
26.0,-73.991364,40.749996,0.91
27.0,-73.996536,40.752972,0.74
28.0,-73.978813,40.750732,0.21
29.0,-73.99147,40.750191,0.36
30.0,-73.991707,40.749844,0.78
