taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.783501,40.648666,0.87
2.0,-73.962997,40.758209,0.67
3.0,-73.983109,40.764614,0.95
4.0,-73.997787,40.741127,0.26
5.0,-73.991684,40.727306,0.99
6.0,-74.005287,40.740406,0.77
7.0,-73.948982,40.773434,0.56
8.0,-73.984467,40.774792,0.16
9.0,-73.971733,40.763004,0.35
10.0,-74.002167,40.739601,0.24
11.0,-74.005623,40.740696,0.42
12.0,-73.973244,40.752777,0.11
13.0,-73.985962,40.743393,0.24
14.0,-73.989883,40.725628,0.3
15.0,-73.988953,40.726986,0.45
16.0,-73.979996,40.752464,0.8
17.0,-73.988617,40.731495,0.45
18.0,-74.001595,40.72604,0.31
19.0,-73.968079,40.755642,0.59
20.0,-73.986641,40.734051,0.42
21.0,-73.981789,40.771976,0.79
22.0,-73.980209,40.734329,0.8
23.0,-73.991982,40.726299,0.55
24.0,-73.986725,40.747574,0.85
25.0,-73.96727,40.765175,0.64
26.0,-73.982018,40.740402,0.38
27.0,-73.980598,40.683193,0.96
28.0,-73.974419,40.788254,0.98
29.0,-73.995094,40.71983,0.27
30.0,-73.988853,40.744766,0.91
31.0,-73.985825,40.755695,0.58
32.0,-73.995934,40.732933,0.41
33.0,-73.998695,40.729824,0.22
34.0,-73.996422,40.747879,0.34
