taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.973129,40.755085,0.69
2.0,-73.99231,40.75964,0.59
3.0,-73.978531,40.741138,0.13
4.0,-74.004532,40.741833,0.86
5.0,-73.999985,40.734779,0.99
6.0,-74.005844,40.740906,0.61
7.0,-73.991081,40.766159,0.92
8.0,-73.99987,40.738445,0.63
9.0,-73.984779,40.736282,0.2
10.0,-73.976479,40.749371,0.89
11.0,-73.989616,40.773014,0.65
12.0,-73.990509,40.717148,0.86
13.0,-74.007591,40.740967,0.36
14.0,-74.006248,40.734264,0.75
15.0,-73.997505,40.736633,0.99
16.0,-73.992317,40.734493,0.47
17.0,-73.970451,40.75753,0.57
18.0,-73.987785,40.73251,0.8
19.0,-73.983017,40.773006,0.14
20.0,-73.970581,40.796192,0.7
21.0,-73.983963,40.755138,0.58
22.0,-73.954086,40.722881,0.89
23.0,-73.781921,40.64468,0.15
24.0,-73.983353,40.726826,0.19
25.0,-73.954323,40.764175,0.34
26.0,-74.006012,40.739346,0.38
27.0,-73.997047,40.7201,0.44
28.0,-73.973114,40.785252,0.8
29.0,-73.948105,40.814514,0.21
30.0,-74.000435,40.730125,0.12
31.0,-73.983994,40.769871,0.19
32.0,-73.997383,40.720936,0.5
33.0,-73.990433,40.760906,0.51
34.0,-74.007172,40.71822,0.44
