taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.983093,40.756981,0.31
2.0,-73.996651,40.742798,0.42
3.0,-73.964355,40.770409,0.42
4.0,-73.989082,40.743938,0.15
5.0,-73.954597,40.780823,0.97
6.0,-73.964699,40.806824,0.45
7.0,-74.001518,40.730797,0.85
8.0,-73.976402,40.748047,0.86
9.0,-73.954094,40.766415,0.13
10.0,-73.979538,40.727383,0.73
11.0,-73.986427,40.745483,0.23
12.0,-73.97567,40.754356,0.17
13.0,-74.000061,40.730389,0.15
14.0,-73.97316,40.785107,0.24
15.0,-73.953835,40.766796,0.99
16.0,-73.986557,40.760784,0.4
17.0,-73.988297,40.73547,0.59
18.0,-74.00251,40.733688,0.62
19.0,-73.981384,40.74691,0.95
20.0,-73.977783,40.757862,0.88
21.0,-73.98381,40.743992,0.38
22.0,-73.973419,40.747986,0.29
23.0,-73.993599,40.721249,0.51
24.0,-74.001518,40.726158,0.75
25.0,-73.996124,40.753635,0.45
26.0,-73.986801,40.755062,0.4
27.0,-73.944252,40.711643,0.94
28.0,-73.99382,40.738712,0.16
29.0,-73.988495,40.752056,0.79
30.0,-74.013252,40.714993,0.19
31.0,-74.011749,40.703766,0.37
32.0,-73.979912,40.743053,0.76
33.0,-73.994781,40.752686,0.67
34.0,-73.99855,40.764141,0.75
