taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.004593,40.718861,0.28
2.0,-73.981926,40.771545,0.75
3.0,-73.995872,40.732857,0.69
4.0,-73.985184,40.723652,0.67
5.0,-74.003105,40.727715,0.73
6.0,-73.944115,40.835163,0.55
7.0,-73.969307,40.689499,0.11
8.0,-73.96196,40.805416,0.54
9.0,-73.963799,40.710587,0.64
10.0,-73.983322,40.771137,0.42
11.0,-73.955437,40.716007,0.43
12.0,-73.963455,40.716743,0.19
13.0,-73.987717,40.732388,0.36
14.0,-73.992043,40.725521,0.95
15.0,-73.985367,40.738544,0.23
16.0,-73.994736,40.719666,0.61
17.0,-73.965111,40.755283,0.45
18.0,0.0,0.0,0.23
19.0,-73.991844,40.726013,0.65
20.0,-73.980278,40.755783,0.73
21.0,-73.993454,40.762161,0.6
22.0,-74.002251,40.726585,0.51
23.0,-74.007294,40.741241,0.2
24.0,-73.98629,40.755722,0.52
25.0,-73.997337,40.714092,0.4
26.0,-73.992493,40.758492,0.84
27.0,-74.00824,40.716675,0.22
28.0,-73.948395,40.789291,0.95
29.0,-73.99736,40.746777,0.37
30.0,-73.985382,40.738441,0.27
31.0,-73.981194,40.768887,0.46
32.0,-73.978508,40.762642,0.62
33.0,-73.988548,40.764076,0.36
34.0,-73.977539,40.725872,0.55
