taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.9972,40.751438,0.12
2.0,-73.970459,40.793919,0.12
3.0,-73.955711,40.779331,0.8
4.0,-74.00589,40.706348,0.69
5.0,-73.969307,40.750713,0.89
6.0,-73.988586,40.749981,0.34
7.0,-73.993874,40.747036,0.33
8.0,-73.987305,40.739174,0.66
9.0,-74.004448,40.747791,0.12
10.0,-73.983788,40.740753,0.69
11.0,-73.959923,40.80061,0.45
12.0,-73.968224,40.764786,0.64
13.0,-73.993744,40.727341,0.28
14.0,-73.977943,40.753025,0.44
15.0,-74.007828,40.740398,0.86
16.0,-73.986664,40.761505,0.68
17.0,0.0,0.0,0.58
18.0,-73.986534,40.755238,0.57
19.0,-74.008263,40.729641,0.73
20.0,-73.993568,40.740833,0.9
21.0,-73.966324,40.762478,0.8
22.0,-73.987694,40.749252,0.45
23.0,-73.999886,40.718113,0.29
24.0,-73.950264,40.779903,0.58
25.0,-73.98616,40.742741,0.41
26.0,-73.965096,40.772125,0.52
27.0,-74.005653,40.714706,0.66
28.0,-73.783501,40.648613,0.58
29.0,-73.97876,40.724148,0.43
30.0,-73.990227,40.714176,0.11
31.0,-73.951653,40.784882,0.49
32.0,-73.991951,40.71983,0.14
33.0,-73.776703,40.645233,0.31
34.0,-73.963089,40.761742,0.74
