taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.972519,40.753296,0.61
2.0,-73.989319,40.737438,0.79
3.0,-73.986786,40.764221,0.54
4.0,-73.985985,40.762272,0.34
5.0,-73.78112,40.650921,0.75
6.0,-74.006004,40.745327,0.55
7.0,-73.973679,40.769276,0.59
8.0,-73.975113,40.760101,0.45
9.0,-74.005287,40.728619,0.29
10.0,-73.990723,40.736732,0.46
11.0,-73.961357,40.714363,0.24
12.0,-73.96801,40.800255,0.99
13.0,-73.993057,40.75378,0.4
14.0,-74.010101,40.720566,0.4
15.0,-73.988892,40.748356,0.12
16.0,-73.980728,40.742237,0.37
17.0,-73.95681,40.78326,0.49
18.0,-73.993668,40.720291,0.12
19.0,-74.003258,40.727558,0.54
20.0,-73.982597,40.771542,0.43
21.0,-73.973129,40.752716,0.51
22.0,-73.982155,40.742798,0.96
23.0,-73.987556,40.733669,0.46
24.0,-73.985886,40.740913,0.45
25.0,-73.95919,40.771477,0.26
26.0,-73.979347,40.727531,0.83
27.0,-73.9814,40.759178,0.12
28.0,-73.965645,40.712833,0.8
29.0,-73.968582,40.767284,0.24
30.0,-73.985558,40.719303,0.97
