taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.974159,40.757927,0.65
2.0,-73.981949,40.768635,0.49
3.0,-73.99968,40.743408,0.91
4.0,-73.974228,40.747372,0.55
5.0,-73.980225,40.755753,0.48
6.0,-73.980911,40.744759,0.45
7.0,-73.983292,40.761089,0.86
8.0,-74.002205,40.734524,0.95
9.0,-73.91938,40.758476,0.95
10.0,-73.975716,40.753361,0.26
11.0,-74.008087,40.712166,0.21
12.0,-73.987358,40.718361,0.29
13.0,-74.004456,40.747665,0.31
14.0,-74.005096,40.71907,0.96
15.0,-74.004417,40.742428,0.24
16.0,-73.944267,40.814331,0.41
17.0,-73.988823,40.741215,0.55
18.0,-73.943146,40.746658,0.1
19.0,-73.963959,40.776726,0.85
20.0,-73.996567,40.763355,0.17
21.0,-73.99646,40.722137,0.44
22.0,-73.987862,40.744225,0.9
23.0,-73.978279,40.757278,0.95
24.0,-73.979156,40.761833,0.85
25.0,-74.000092,40.727116,0.62
26.0,-74.005783,40.745407,0.26
27.0,-73.993896,40.727383,0.91
28.0,-73.982285,40.763046,0.4
29.0,-73.980301,40.727047,0.89
30.0,-73.9813,40.73745,0.4
31.0,-73.982689,40.763721,0.5
32.0,-74.002579,40.733891,0.79
33.0,-74.002892,40.733994,0.24
34.0,-73.983078,40.756081,0.24
