taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.97612,40.755646,0.16
2.0,-73.993614,40.752491,0.46
3.0,-73.965523,40.759258,0.42
4.0,-73.995277,40.717319,0.31
5.0,-73.98851,40.738468,1.0
6.0,-73.976311,40.763832,0.15
7.0,-74.009789,40.720551,0.24
8.0,-73.990471,40.718925,0.57
9.0,-73.996513,40.753254,0.11
10.0,-73.968407,40.755192,0.2
11.0,-73.987915,40.74099,0.32
12.0,-73.988731,40.768719,0.36
13.0,-73.964928,40.755695,0.48
14.0,-73.919327,40.766029,0.42
15.0,-73.788437,40.641914,0.7
16.0,-73.989105,40.720325,0.42
17.0,-73.985176,40.727676,0.3
18.0,-73.990158,40.76247,0.84
19.0,-73.957565,40.717918,0.44
20.0,-73.991692,40.751457,0.46
21.0,-73.992996,40.741493,0.71
22.0,-73.968163,40.800442,0.81
23.0,-73.960541,40.818119,0.34
24.0,-73.980148,40.783821,0.86
25.0,-73.99894,40.724861,0.23
26.0,-73.989296,40.757854,0.16
27.0,-74.002457,40.733467,0.28
28.0,-74.007004,40.73304,0.71
29.0,-73.994255,40.745293,0.38
30.0,-74.002953,40.73436,0.9
