taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.994667,40.752834,0.94
2.0,-73.97361,40.748093,0.84
3.0,-73.978973,40.750069,0.9
4.0,-74.005173,40.720078,0.21
5.0,-73.940765,40.798313,0.63
6.0,-73.955566,40.78112,0.86
7.0,-73.994278,40.746334,0.93
8.0,-74.007324,40.71563,0.87
9.0,-74.004471,40.742306,0.75
10.0,-73.988937,40.719315,0.2
11.0,-73.987885,40.741032,0.95
12.0,-73.98896,40.746326,0.15
13.0,-73.999611,40.726734,0.41
14.0,-73.98716,40.720524,0.62
15.0,-73.98613,40.757248,0.95
16.0,-73.99868,40.74535,0.36
17.0,-73.986687,40.703297,0.58
18.0,-73.924919,40.762672,0.84
19.0,-73.979172,40.761662,0.75
20.0,-74.001755,40.730629,0.34
21.0,0.0,0.0,0.3
22.0,-74.00148,40.719112,0.47
23.0,-73.987587,40.721233,0.17
24.0,-73.979057,40.752777,0.79
25.0,-74.006378,40.739594,0.34
26.0,-74.007591,40.725834,0.35
27.0,-73.987473,40.765648,0.92
28.0,-73.961372,40.802036,0.7
29.0,-74.008476,40.73399,0.27
30.0,-73.987175,40.76437,0.23
