taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.965881,40.790211,0.56
2.0,-74.00415,40.742283,0.97
3.0,-74.000053,40.726768,0.66
4.0,-73.985062,40.753563,0.75
5.0,-74.000259,40.719906,0.73
6.0,-73.977089,40.755932,0.7
7.0,-74.003532,40.732456,0.19
8.0,-73.951073,40.785679,0.88
9.0,-73.973434,40.753048,0.89
10.0,-73.998268,40.72958,0.47
11.0,-73.970474,40.752499,0.26
12.0,-73.999405,40.733521,0.78
13.0,-73.988983,40.76358,0.83
14.0,-73.979294,40.752789,0.77
15.0,-73.988548,40.721432,0.49
16.0,-73.982048,40.743172,0.45
17.0,-73.955658,40.77372,0.56
18.0,-73.994965,40.745209,0.7
19.0,-74.007515,40.741024,0.29
20.0,-73.993645,40.724533,0.8
21.0,0.0,0.0,0.89
22.0,-73.887566,40.762798,0.83
23.0,-73.986885,40.759354,0.15
24.0,-74.001465,40.727585,0.45
25.0,-73.986839,40.747692,0.83
26.0,-73.944595,40.699139,0.68
27.0,-73.996109,40.744389,0.45
28.0,-73.955315,40.770283,0.98
29.0,-73.991508,40.754723,0.99
30.0,-73.985695,40.746216,0.63
31.0,-74.009171,40.71339,0.95
32.0,0.0,0.0,0.37
33.0,-73.980614,40.688572,0.14
34.0,-73.958038,40.815315,0.22
