customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.963432,40.756908,-73.951439,40.804436,1.91,13.0,1.153,15.7
2.0,-73.977562,40.752045,-73.950798,40.706844,3.079,13.933333333333334,0.778,9.3
3.0,-73.959709,40.798824,-74.005135,40.740711,4.936,16.733333333333334,0.927,5.3
4.0,-73.997581,40.733704,-73.992821,40.763241,1.078,10.233333333333333,0.267,7.6
5.0,-73.784828,40.64854,-73.877457,40.741451,9.716,23.016666666666666,0.79,16.0
6.0,-73.944374,40.714417,-73.977562,40.667793,3.684,27.883333333333333,0.353,8.8
7.0,-73.988731,40.760227,-73.981293,40.74131,1.043,8.116666666666667,0.267,3.5
8.0,-73.99205,40.764175,-73.974403,40.7841,1.979,3.8666666666666667,0.801,11.8
9.0,-73.979637,40.758392,-73.993103,40.733479,1.644,9.966666666666667,0.814,3.1
10.0,-73.967773,40.760712,-73.923988,40.761372,4.499,10.55,0.946,11.5
11.0,-74.002426,40.750237,-73.98027,40.7323,2.399,11.933333333333334,0.53,4.8
12.0,-73.991714,40.719769,-73.978188,40.721519,1.486,4.666666666666667,0.271,11.0
13.0,-73.971336,40.762539,-73.983948,40.743286,1.501,5.6,1.161,5.3
14.0,-73.988503,40.737225,-73.962914,40.775234,2.892,10.95,1.2,17.2
15.0,-73.978073,40.729275,-73.992195,40.749035,1.646,11.233333333333333,1.009,9.0
16.0,-74.005119,40.711906,-73.953102,40.767712,5.541,12.116666666666667,0.639,8.1
17.0,-73.989616,40.726009,-73.996826,40.680401,1.582,17.233333333333334,0.456,7.6
18.0,-73.989243,40.762875,-74.000038,40.747982,1.288,4.433333333333334,0.942,6.4
19.0,-73.96917,40.793564,-73.956985,40.771599,1.494,8.466666666666667,0.564,4.5
20.0,-73.988487,40.731682,-73.947739,40.778767,4.398,14.916666666666666,0.523,13.0
21.0,-73.987968,40.720039,-74.004974,40.707081,1.869,10.4,1.171,3.6
22.0,-73.987358,40.729038,-73.978882,40.720982,1.011,6.6,0.768,18.1
23.0,-73.988976,40.718914,-73.992607,40.725395,0.541,5.833333333333333,0.849,13.0
24.0,-73.998726,40.729816,-73.979507,40.727463,2.053,8.15,1.126,13.7
25.0,-73.984764,40.747768,-74.016228,40.716179,3.389,13.533333333333333,0.918,6.0
26.0,-73.950653,40.779289,-73.945068,40.782921,0.703,1.8166666666666667,0.264,10.9
27.0,-73.981949,40.775261,-73.950081,40.784115,3.321,9.0,1.041,19.2
28.0,-73.971497,40.794537,-73.955849,40.787796,1.708,4.716666666666667,1.188,5.9
29.0,-73.954605,40.820889,-74.005516,40.738415,5.692,15.183333333333334,1.179,18.5
30.0,-73.978638,40.757732,-73.994232,40.698509,2.387,23.75,0.786,5.1
31.0,-73.978302,40.763103,-73.944695,40.818958,3.821,15.95,0.597,13.4
32.0,-74.001785,40.726257,-73.98275,40.72723,2.034,9.8,0.465,4.0
33.0,-73.990623,40.740276,-73.987259,40.733368,0.523,3.55,1.043,19.1
34.0,-74.007515,40.733009,-73.987602,40.764637,2.303,10.05,0.508,16.5
35.0,-73.993988,40.751141,-73.973572,40.738121,2.203,12.366666666666667,1.198,15.8
36.0,-73.788033,40.647446,-73.954781,40.692478,16.79,24.95,1.136,7.1
37.0,-73.960373,40.710934,-73.984276,40.724907,2.549,5.6,1.037,17.3
38.0,-73.970695,40.758579,-73.924278,40.769962,4.771,11.65,1.158,2.2
39.0,-73.982246,40.768764,-73.99379,40.745804,1.45,10.483333333333333,0.935,2.7
40.0,-73.783501,40.648666,-73.884575,40.764927,10.707,19.5,0.949,15.2
41.0,-73.962997,40.758209,-73.897285,40.881035,7.506,19.0,0.245,12.0
42.0,-73.983109,40.764614,-73.946846,40.816673,4.023,16.533333333333335,0.425,19.3
43.0,-73.997787,40.741127,-73.952148,40.766235,4.735,11.45,0.21,19.4
44.0,-73.991684,40.727306,-73.980637,40.730507,1.242,4.3,0.537,7.5
45.0,-74.005287,40.740406,-73.994209,40.728539,1.289,7.683333333333334,0.755,8.7
46.0,-73.948982,40.773434,-73.991798,40.744621,4.475,13.2,0.764,13.1
47.0,-73.984467,40.774792,-73.975632,40.780334,1.031,4.3,0.83,4.8
48.0,-73.971733,40.763004,-73.982437,40.768318,1.214,5.2,1.021,18.7
49.0,-74.005623,40.740696,-73.994652,40.745659,1.239,3.25,0.313,2.8
50.0,-73.973244,40.752777,-74.014999,40.709534,4.463,10.533333333333333,0.837,9.8
