taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.991531,40.722538,0.24
2.0,-73.96814,40.800385,0.65
3.0,-73.988953,40.721722,0.77
4.0,-73.984016,40.764996,0.37
5.0,-73.98748,40.768871,0.14
6.0,-73.950447,40.721916,0.3
7.0,-73.988724,40.721592,0.29
8.0,-73.988861,40.723125,0.79
9.0,-73.970627,40.751759,0.28
10.0,-73.957825,40.721893,0.14
11.0,-73.986786,40.725784,0.46
12.0,-73.98436,40.764011,0.18
13.0,-73.790573,40.6464,0.19
14.0,-74.004745,40.707066,0.15
15.0,-73.993805,40.758724,0.99
16.0,-73.949112,40.785164,0.91
17.0,-73.978371,40.753731,0.34
18.0,-73.799377,40.645329,0.62
19.0,-73.987442,40.765312,0.74
20.0,-73.975014,40.748356,0.97
21.0,-73.962936,40.769398,0.31
22.0,-73.990158,40.737713,0.75
23.0,-73.993607,40.721207,0.9
24.0,-73.983719,40.758991,0.23
25.0,-73.987122,40.764217,1.0
26.0,-73.982857,40.745377,0.23
27.0,-73.988678,40.75856,0.74
28.0,-73.997658,40.720894,0.31
29.0,-74.005302,40.739559,0.87
30.0,-73.98848,40.737175,0.18
31.0,-73.987801,40.721313,0.85
32.0,-73.971207,40.754993,0.65
33.0,-73.960968,40.761864,0.28
34.0,-73.970451,40.75238,0.7
