taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.947296,40.779739,0.68
2.0,-73.985176,40.759541,0.11
3.0,-73.939461,40.847893,0.54
4.0,-73.989456,40.740021,0.27
5.0,-73.985405,40.758255,0.78
6.0,-74.00692,40.72007,0.95
7.0,-73.984222,40.743004,0.69
8.0,-74.005447,40.725708,0.52
9.0,-73.977531,40.753651,0.13
10.0,-74.006699,40.744164,0.21
11.0,-73.990128,40.714771,0.33
12.0,-73.973953,40.794338,0.35
13.0,-73.975174,40.790173,0.92
14.0,-73.999763,40.734245,0.33
15.0,-73.976822,40.775242,0.53
16.0,-73.987518,40.741478,0.97
17.0,-73.988533,40.758484,0.67
18.0,-73.885017,40.744137,0.65
19.0,-73.970078,40.754898,0.53
20.0,-73.788742,40.647831,0.91
21.0,-73.990944,40.736053,0.6
22.0,-73.991333,40.727097,0.44
23.0,-73.988174,40.722286,0.62
24.0,-73.967087,40.756886,0.9
25.0,-73.959045,40.692863,0.65
26.0,-73.953705,40.767162,0.99
27.0,-73.988976,40.7187,0.18
28.0,-73.997505,40.721554,0.6
29.0,-74.003586,40.72237,0.8
30.0,-74.002579,40.750015,0.65
