taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.002197,40.708988,0.58
2.0,-73.962059,40.762718,0.99
3.0,-74.007355,40.732948,0.14
4.0,-73.973663,40.764584,0.28
5.0,0.0,0.0,0.24
6.0,-73.974342,40.783295,0.59
7.0,-73.966949,40.753418,0.33
8.0,-73.967155,40.693413,0.54
9.0,-73.988045,40.728065,0.64
10.0,-73.991898,40.744453,0.41
11.0,-73.983322,40.726818,0.91
12.0,-73.968178,40.755421,0.48
13.0,-73.981552,40.768661,0.88
14.0,-74.005173,40.74033,0.81
15.0,-73.982521,40.751045,0.89
16.0,-74.000015,40.734783,0.69
17.0,-74.002396,40.734192,0.46
18.0,-74.000603,40.742325,0.83
19.0,-74.005882,40.745346,0.38
20.0,-73.992256,40.763988,0.34
21.0,-73.991737,40.733597,0.54
22.0,-74.010094,40.720562,0.42
23.0,-73.963661,40.677666,0.96
24.0,-73.979309,40.752949,0.33
25.0,-73.989761,40.725773,0.32
26.0,-74.005646,40.740639,0.41
27.0,-73.995071,40.731884,0.2
28.0,-73.951263,40.77449,0.9
29.0,-73.996307,40.72625,0.93
30.0,-74.004196,40.731289,0.52
