taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.990028,40.766552,0.55
2.0,-73.981537,40.758717,0.66
3.0,0.0,0.0,0.42
4.0,-73.985123,40.760475,0.94
5.0,-73.996124,40.753448,0.54
6.0,-73.990021,40.767372,0.54
7.0,0.0,0.0,0.3
8.0,-74.005981,40.741177,0.36
9.0,-74.004181,40.721165,0.2
10.0,-73.990189,40.730549,0.74
11.0,-74.005264,40.751442,0.17
12.0,-73.999474,40.734165,1.0
13.0,-73.918182,40.770157,0.16
14.0,-73.97757,40.752281,0.44
15.0,-73.971542,40.75412,0.2
16.0,-73.983704,40.727001,0.61
17.0,-73.97924,40.777164,0.21
18.0,-73.999344,40.73003,0.52
19.0,-73.924316,40.707348,0.95
20.0,-73.96093,40.718899,0.21
21.0,-73.948692,40.71122,0.25
22.0,-73.967506,40.802956,0.86
23.0,-74.013664,40.717686,0.19
24.0,0.0,0.0,0.92
25.0,-73.986305,40.762093,0.13
26.0,-73.998138,40.725105,0.85
27.0,-73.97963,40.752647,0.92
28.0,-73.954315,40.76609,0.43
29.0,-73.985947,40.717945,0.94
30.0,-74.000092,40.734753,0.99
31.0,-73.992157,40.725197,0.45
32.0,-73.985573,40.718239,0.23
33.0,-73.956017,40.772247,0.82
34.0,-73.998581,40.73407,0.47
