taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.98291,40.771584,0.1
2.0,-73.967293,40.756073,0.47
3.0,-73.988495,40.748447,0.71
4.0,-74.005318,40.740051,0.36
5.0,-73.973953,40.760162,0.15
6.0,-73.938873,40.80497,0.77
7.0,-73.9655,40.765846,1.0
8.0,-73.990829,40.750675,0.73
9.0,-73.988525,40.748463,0.38
10.0,-74.007957,40.723953,0.17
11.0,-73.976639,40.683037,0.37
12.0,-73.977242,40.746918,0.69
13.0,-73.98896,40.721657,0.66
14.0,-73.997787,40.76128,0.53
15.0,-73.97197,40.758415,0.58
16.0,-73.952805,40.776493,0.63
17.0,-73.968575,40.758293,0.98
18.0,-73.989525,40.734413,0.92
19.0,-74.005096,40.728531,0.45
20.0,-73.984489,40.768585,0.79
21.0,-73.982086,40.768867,0.32
22.0,-73.979965,40.742397,0.9
23.0,-74.007439,40.741001,0.95
24.0,-73.972763,40.756077,0.61
25.0,-73.965111,40.806427,0.88
26.0,-73.993896,40.752506,0.98
27.0,-73.921776,40.743336,0.33
28.0,-73.970314,40.757671,0.83
29.0,-73.993042,40.720127,0.12
30.0,-74.006889,40.739872,0.99
31.0,-73.967987,40.76218,0.97
32.0,-74.024261,40.632679,0.86
33.0,-73.99044,40.73872,0.12
34.0,-73.983345,40.7341,0.74
