customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.997284,40.721733,-74.001556,40.72789,0.596,3.7666666666666666,1.024,1.9
2.0,-73.982185,40.727924,-74.000244,40.726181,1.937,6.4,0.803,5.0
3.0,-73.976295,40.765186,-73.980942,40.742268,0.92,10.683333333333334,0.227,16.5
4.0,-73.982849,40.735287,-73.92205,40.685806,6.344,28.233333333333334,1.059,19.4
5.0,-74.002853,40.728092,-73.987328,40.721081,1.696,4.616666666666666,1.193,11.7
6.0,-73.87307,40.774059,-73.985359,40.759472,11.328,20.133333333333333,0.546,11.1
7.0,-73.989159,40.763317,-73.995178,40.749798,0.843,5.933333333333334,0.274,19.2
8.0,-73.948074,40.789787,-73.975006,40.78278,2.827,7.25,0.644,14.4
9.0,-73.976234,40.759769,-74.010536,40.703468,3.888,24.616666666666667,1.13,16.1
10.0,-73.996407,40.753139,-74.007576,40.705204,1.861,11.566666666666666,0.811,9.9
11.0,-74.012062,40.70776,-73.971359,40.755573,4.399,13.533333333333333,0.992,19.4
12.0,-74.010086,40.720654,-73.988136,40.722752,2.325,9.383333333333333,0.382,3.0
13.0,-73.987946,40.728001,-74.000519,40.728882,1.391,6.783333333333333,0.391,18.2
14.0,-73.990356,40.76173,-73.982025,40.740952,1.145,11.666666666666666,1.107,7.6
15.0,-73.991768,40.726128,-73.948196,40.778584,4.711,11.316666666666666,0.962,14.5
16.0,-74.003693,40.741943,-73.987984,40.738644,1.705,5.75,0.293,18.7
17.0,-74.004204,40.738083,-73.987427,40.72163,1.869,11.516666666666667,0.407,9.1
18.0,-73.943817,40.835812,-73.943481,40.815163,0.708,6.416666666666667,0.876,15.4
19.0,-73.863815,40.769939,-73.786415,40.638966,8.66,17.3,1.182,18.5
20.0,-73.953285,40.788589,-73.948441,40.79488,0.651,1.0333333333333334,0.961,1.6
21.0,-73.989105,40.730648,-73.998695,40.734116,1.098,3.5,0.405,13.7
22.0,-73.983864,40.758011,-73.993294,40.688126,2.275,41.68333333333333,0.918,18.2
23.0,-73.994286,40.766182,-73.991043,40.75119,0.662,4.883333333333334,0.725,8.9
24.0,-73.949409,40.776928,-73.891357,40.857685,6.334,18.933333333333334,1.101,15.7
25.0,-73.992249,40.721397,-73.963295,40.717606,3.024,8.116666666666667,0.431,4.1
26.0,-73.874496,40.774055,-73.962868,40.808983,8.991,19.416666666666668,0.461,7.8
27.0,-73.992638,40.758648,-74.005859,40.748447,1.484,4.933333333333334,1.029,11.6
28.0,-73.974716,40.753422,-73.995399,40.69252,2.792,20.966666666666665,0.969,6.1
29.0,-73.988701,40.722393,-73.99585,40.767269,1.562,20.316666666666666,0.701,10.1
30.0,-73.990723,40.751202,-73.97123,40.762341,2.103,7.616666666666666,0.895,1.3
31.0,-74.00769,40.740757,-73.958862,40.763287,5.04,16.6,1.074,14.1
32.0,-73.989624,40.719109,-73.989525,40.733536,0.535,9.333333333333334,0.992,4.5
33.0,-74.005905,40.745167,-73.986664,40.702953,2.378,16.0,1.039,2.0
34.0,-73.985054,40.758488,-73.988976,40.736698,0.853,6.266666666666667,0.243,5.5
35.0,-73.990509,40.724804,-73.983932,40.65926,2.054,18.0,0.362,15.3
36.0,-73.989998,40.756168,-73.98774,40.775269,0.709,4.766666666666667,0.921,6.3
37.0,-73.993919,40.751965,-73.993385,40.721306,0.982,19.3,0.527,11.7
38.0,-74.000923,40.729385,-73.964195,40.766315,3.934,15.95,0.337,6.8
39.0,-74.001564,40.73946,-73.982872,40.742882,2.002,8.333333333333334,0.629,10.2
40.0,-73.961555,40.696129,-73.953316,40.700562,0.968,5.6,0.777,16.4
41.0,-73.9562,40.77021,-73.977699,40.74612,2.379,6.466666666666667,0.435,7.6
42.0,-73.968513,40.761955,-73.971527,40.750782,0.568,4.716666666666667,0.982,19.7
43.0,-73.986984,40.721134,-73.915771,40.701942,7.25,18.85,0.484,4.9
44.0,-73.989761,40.729668,-73.97654,40.76247,1.734,11.15,0.765,12.2
45.0,-73.987473,40.719917,-73.987717,40.779488,1.775,20.833333333333332,0.267,1.1
46.0,-73.97377,40.763943,-73.992439,40.758266,2.004,7.583333333333333,0.679,15.2
47.0,-73.99453,40.725948,-74.002007,40.755627,1.242,10.45,0.571,11.9
48.0,-74.00029,40.728783,-73.925026,40.739571,7.639,22.25,0.27,1.7
49.0,-73.991852,40.751637,-73.996033,40.730927,0.843,8.966666666666667,0.694,4.7
50.0,-73.999969,40.727093,-73.990479,40.737217,1.123,5.366666666666666,1.062,11.1
