taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.980759,40.767532,0.74
2.0,-73.989502,40.752865,0.12
3.0,-73.987076,40.729538,0.8
4.0,-74.002052,40.739609,0.18
5.0,0.0,0.0,0.33
6.0,-73.967743,40.762943,0.79
7.0,-74.008438,40.734085,0.76
8.0,-73.978989,40.750111,0.27
9.0,-73.887962,40.767284,0.76
10.0,-73.974678,40.783394,0.98
11.0,-74.007729,40.740623,0.88
12.0,-73.98719,40.747101,0.82
13.0,-73.989937,40.751923,0.9
14.0,-73.972221,40.751472,0.75
15.0,-74.006706,40.744099,0.43
16.0,-73.989052,40.741695,0.33
17.0,-73.978271,40.778027,0.92
18.0,-73.979706,40.735718,0.3
19.0,-73.99221,40.737808,0.21
20.0,0.0,0.0,0.5
21.0,-73.990204,40.713921,0.45
22.0,-73.983459,40.744675,0.71
23.0,-73.979988,40.744019,0.27
24.0,-74.000641,40.727551,0.93
25.0,-73.977547,40.758869,0.52
26.0,-73.973251,40.754803,0.62
27.0,-73.934265,40.739418,0.94
28.0,-73.957619,40.779427,0.27
29.0,-73.990768,40.734852,0.58
30.0,-73.983734,40.743965,0.88
