taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.991791,40.744331,0.85
2.0,-73.997986,40.723896,0.54
3.0,-74.000954,40.73909,0.32
4.0,-73.989853,40.762314,0.68
5.0,-74.002022,40.728195,0.81
6.0,-73.972443,40.759083,0.95
7.0,-73.990501,40.755966,0.92
8.0,-74.002663,40.730663,0.21
9.0,-73.988426,40.734718,0.79
10.0,-73.975037,40.749737,0.59
11.0,-73.991104,40.750938,0.67
12.0,-74.006264,40.734165,0.4
13.0,-73.991203,40.737461,0.69
14.0,-73.995079,40.760201,0.79
15.0,-74.00032,40.74271,0.34
16.0,-73.992477,40.724819,0.43
17.0,-73.981323,40.741188,0.93
18.0,-73.992455,40.74287,0.28
19.0,-73.977264,40.779438,0.97
20.0,-73.981628,40.757961,0.33
21.0,-73.987221,40.739014,0.68
22.0,-73.995926,40.72467,0.63
23.0,-74.000854,40.742935,0.38
24.0,-73.964516,40.764393,0.69
25.0,-73.989899,40.760674,0.59
26.0,-73.979553,40.743652,0.78
27.0,-73.998695,40.729866,0.37
28.0,-73.97628,40.765533,0.53
29.0,-73.912025,40.755497,0.25
30.0,-73.989525,40.750713,0.89
