taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.999512,40.728378,0.93
2.0,-74.006393,40.739311,0.78
3.0,-74.003853,40.722462,0.4
4.0,-73.983604,40.761921,0.15
5.0,-73.983589,40.738171,0.56
6.0,-73.891037,40.747047,0.21
7.0,0.0,0.0,0.29
8.0,-74.002663,40.708733,0.84
9.0,0.0,0.0,0.87
10.0,-74.002304,40.750343,0.52
11.0,-74.006294,40.733631,0.13
12.0,-73.954582,40.778191,0.12
13.0,-73.999184,40.728939,0.63
14.0,-73.99202,40.729084,0.9
15.0,-73.809517,40.690079,0.49
16.0,-73.981186,40.750092,0.96
17.0,-73.966949,40.762611,0.52
18.0,-73.992599,40.717804,0.35
19.0,-73.985718,40.762959,0.73
20.0,-73.993111,40.745808,0.51
21.0,-73.988716,40.748329,0.83
22.0,-74.000565,40.729988,0.75
23.0,-73.969276,40.693172,0.25
24.0,-73.99736,40.741531,0.46
25.0,-73.990021,40.745258,0.83
26.0,-73.98571,40.749912,0.38
27.0,-74.000534,40.727238,0.5
28.0,-73.97245,40.762302,0.89
29.0,-73.920837,40.756516,0.77
30.0,-74.007217,40.740875,0.9
31.0,-73.973206,40.759106,0.79
32.0,-73.980194,40.748611,0.22
33.0,-73.984421,40.74054,0.6
34.0,-73.997292,40.71423,0.37
