customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.990089,40.726475,-74.000443,40.735561,1.199,9.316666666666666,0.766,14.2
2.0,-73.986908,40.73951,-73.962494,40.755638,2.61,7.966666666666667,0.723,5.4
3.0,-73.998619,40.745441,-74.002663,40.749878,0.559,3.0166666666666666,0.845,5.2
4.0,-73.985466,40.752888,-73.976601,40.788044,1.447,9.983333333333333,0.51,11.7
5.0,-74.002808,40.733391,-73.964279,40.804054,4.438,17.216666666666665,0.999,14.8
6.0,-74.003609,40.738266,-73.997345,40.722431,0.899,10.366666666666667,0.619,12.4
7.0,-73.983719,40.676594,-73.930359,40.698982,5.488,24.1,0.614,17.0
8.0,-73.962875,40.758102,-73.839394,40.719673,12.481,17.716666666666665,1.031,6.7
9.0,-74.006172,40.73938,-73.995781,40.764412,1.38,10.483333333333333,0.223,19.6
10.0,-73.789032,40.641582,-73.925026,40.683182,13.73,21.366666666666667,1.194,11.5
11.0,-73.790192,40.647095,-73.927521,40.701714,13.897,24.85,0.417,8.3
12.0,-73.954407,40.787262,-73.948624,40.782295,0.73,3.65,1.008,10.6
13.0,-74.009933,40.715008,-73.975014,40.744541,3.709,17.583333333333332,0.874,2.1
14.0,-73.977226,40.764008,-73.864815,40.730885,11.37,17.616666666666667,0.792,13.2
15.0,-74.009209,40.713417,-74.015739,40.711346,0.791,4.55,1.118,3.6
16.0,-73.976318,40.760811,-73.985802,40.767597,1.101,4.8,0.338,14.9
17.0,-73.984673,40.754177,-73.965302,40.791096,2.318,8.916666666666666,0.348,8.7
18.0,-73.977318,40.733948,-73.948227,40.770443,3.204,8.166666666666666,0.658,13.2
19.0,-73.985458,40.738571,-73.993065,40.722363,1.017,7.033333333333333,0.3,10.4
20.0,-73.994911,40.726231,-73.982346,40.731579,1.398,4.966666666666667,0.96,13.2
21.0,-74.006584,40.74408,-74.016541,40.708141,1.537,12.333333333333334,0.439,8.7
22.0,-73.985077,40.748775,-73.967926,40.756435,1.859,6.95,0.89,8.0
23.0,-73.99469,40.752789,-73.985138,40.742115,1.134,6.983333333333333,0.604,10.5
24.0,-73.989853,40.762321,-73.993698,40.756672,0.551,2.3,0.738,8.8
25.0,-73.992561,40.725441,-73.981346,40.72485,1.255,7.65,1.105,12.7
26.0,-74.00032,40.738842,-74.007484,40.704891,1.312,12.183333333333334,0.443,15.1
27.0,-73.987236,40.720448,-73.977539,40.749763,1.396,9.133333333333333,1.034,18.4
28.0,-73.987274,40.758785,-73.987831,40.745766,0.5,7.0,0.668,13.4
29.0,-74.005402,40.727669,-73.983559,40.768078,2.58,13.8,0.789,13.0
30.0,-73.95015,40.771946,-73.987648,40.72876,4.057,10.4,1.037,5.3
31.0,-73.981033,40.74765,-73.989357,40.726948,1.144,6.0,0.462,8.8
32.0,-73.967422,40.756584,-73.97818,40.741627,1.286,2.2333333333333334,1.1,14.1
33.0,-73.99411,40.751656,-73.988838,40.71928,1.171,17.366666666666667,0.644,17.7
34.0,-73.983017,40.744595,-73.96814,40.754833,1.646,5.433333333333334,0.939,12.6
35.0,-73.963081,40.775139,-73.949867,40.777248,1.455,3.816666666666667,0.406,4.6
36.0,-73.955078,40.769077,-73.985023,40.736275,3.254,7.8,0.453,14.1
37.0,-73.986229,40.730335,-73.992355,40.730671,0.748,3.45,0.661,13.4
38.0,-73.988533,40.731373,-73.988472,40.758926,0.895,14.066666666666666,0.585,10.0
39.0,-73.976105,40.755451,-74.000923,40.718079,2.814,13.45,0.428,20.0
40.0,-73.990768,40.750965,-73.982559,40.742306,0.99,6.016666666666667,1.144,10.8
41.0,-73.987671,40.719891,-73.957825,40.721973,3.111,11.116666666666667,0.245,4.2
42.0,-74.003174,40.727825,-73.990707,40.750412,1.526,4.966666666666667,1.045,3.5
43.0,-74.002136,40.729527,-74.003357,40.743809,0.549,4.1,0.561,12.5
44.0,-73.985664,40.756714,-73.977936,40.783684,1.207,8.333333333333334,0.331,8.1
45.0,-73.977409,40.746681,-74.005615,40.656963,3.875,26.75,0.744,11.1
46.0,-73.98661,40.74789,-73.816917,40.78194,17.063,26.083333333333332,0.634,14.0
47.0,-73.977844,40.782875,-73.951195,40.774624,2.802,10.25,0.724,2.9
