customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-74.009537,40.713596,-73.953438,40.68103,5.796,20.0,1.085,16.6
2.0,-73.963821,40.776733,-73.989616,40.7215,3.122,16.0,0.967,7.9
3.0,-73.872871,40.774143,-73.973648,40.779549,10.175,20.0,0.514,12.0
4.0,-73.981209,40.729874,-73.950668,40.782326,3.505,13.0,0.388,12.3
5.0,-74.001335,40.731258,-73.948975,40.785854,5.564,17.0,0.481,10.0
6.0,-73.984856,40.757656,-74.009621,40.710178,2.928,13.0,0.704,13.7
7.0,-73.995735,40.754108,-73.924316,40.752453,7.251,19.0,0.982,19.3
8.0,-73.987267,40.760696,-73.978149,40.776276,1.142,5.0,1.013,16.6
9.0,-73.994026,40.751266,-74.006653,40.72065,1.651,11.0,0.662,4.9
10.0,-73.959671,40.714016,-73.934723,40.698647,2.659,12.0,1.097,18.0
11.0,-73.995865,40.748791,-73.977272,40.67601,2.863,23.0,0.847,10.2
12.0,-73.981979,40.693596,-73.997688,40.716785,1.827,6.0,1.018,9.1
13.0,-73.985931,40.759846,-74.005165,40.740986,2.122,9.0,0.255,19.4
14.0,-73.975044,40.742081,-73.963043,40.755585,1.39,2.0,0.747,1.6
15.0,-73.951393,40.770103,-73.979195,40.686401,3.739,25.0,1.069,3.0
16.0,-73.994781,40.734573,-73.920509,40.748253,7.544,19.0,0.877,4.6
17.0,-73.776672,40.645355,-74.005264,40.741123,23.056,31.0,0.628,5.5
18.0,-73.959801,40.77375,-73.973213,40.754574,1.574,7.0,0.961,13.8
19.0,-74.00441,40.721642,-73.998604,40.760143,1.343,8.0,0.837,13.5
20.0,-73.984856,40.742062,-73.907608,40.76828,7.865,21.0,0.281,16.6
21.0,-73.988091,40.769726,-73.982315,40.777596,0.753,3.0,0.806,9.0
22.0,-73.862801,40.769058,-73.962929,40.68478,10.377,17.0,0.406,2.4
23.0,-73.983688,40.752907,-73.986664,40.742989,0.541,4.0,1.169,9.2
24.0,-73.974846,40.68066,-73.974121,40.643528,1.162,18.0,0.491,9.1
25.0,-73.990044,40.729389,-74.006752,40.741524,1.835,10.0,0.238,3.9
26.0,-74.003334,40.722214,-73.996758,40.715187,0.821,5.0,0.541,8.9
27.0,-74.003731,40.732121,-73.99308,40.678802,1.946,19.0,0.288,6.5
28.0,-73.956779,40.744598,-73.918091,40.696373,4.214,16.0,0.672,17.0
29.0,-73.992119,40.735378,-73.989944,40.76638,1.017,12.0,0.322,15.7
30.0,-73.982941,40.756386,-74.015587,40.707851,3.652,22.0,1.019,1.2
31.0,-73.788834,40.641685,-73.88842,40.753422,10.528,22.0,0.808,11.7
32.0,-74.004631,40.716408,-73.932976,40.709206,7.277,21.0,0.565,9.5
33.0,-73.989677,40.760529,-74.007195,40.741413,1.96,13.0,0.5,10.9
34.0,-73.994247,40.749557,-74.000435,40.735249,0.869,10.0,1.013,9.9
35.0,-73.990028,40.734203,-73.907608,40.773796,8.418,25.0,1.01,6.4
36.0,-74.004333,40.742962,-73.980003,40.74353,2.561,9.0,1.114,10.8
37.0,-73.984474,40.728817,-73.915245,40.772411,7.136,17.0,0.231,19.1
38.0,-73.862839,40.7691,-74.002174,40.650257,14.395,21.0,0.724,18.4
39.0,-74.002815,40.733261,-73.99321,40.741951,1.124,7.0,1.129,17.8
40.0,-73.97596,40.748608,-73.891266,40.732792,8.584,20.0,1.137,5.5
41.0,-73.982689,40.756893,-73.920181,40.756145,6.363,14.0,0.369,9.1
42.0,-73.994858,40.720558,-73.971916,40.761959,2.691,16.0,0.444,10.4
43.0,-73.961296,40.798683,-73.940559,40.824612,2.323,8.0,0.247,17.8
44.0,-73.866051,40.769741,-73.928001,40.823875,6.486,13.0,0.77,12.5
45.0,-73.984802,40.732567,-73.990097,40.679035,1.701,25.0,1.132,1.8
46.0,-73.981506,40.780926,-73.987251,40.765759,0.846,5.0,1.1,3.7
47.0,-73.982292,40.762161,-73.989792,40.752041,0.935,11.0,0.275,19.0
48.0,-73.991844,40.684696,-73.916313,40.772942,8.042,18.0,0.595,17.1
49.0,-73.999451,40.728371,-73.993622,40.762177,1.233,12.0,1.095,8.2
