customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.948952,40.797211,-73.985573,40.768051,3.872,8.0,0.761,8.6
2.0,-73.969688,40.755711,-74.005135,40.708721,3.897,14.0,0.695,3.4
3.0,-73.991119,40.729923,-73.983154,40.730518,0.932,8.0,0.503,18.8
4.0,-73.968262,40.759136,-73.965477,40.800869,1.319,12.0,0.375,5.0
5.0,-73.994003,40.766453,-74.005363,40.728024,1.685,13.0,0.929,13.3
6.0,-73.996361,40.721706,-73.985344,40.768639,1.831,17.0,0.995,2.8
7.0,-73.988892,40.763577,-73.984222,40.775097,0.701,5.0,0.261,7.3
8.0,-73.945969,40.773773,-73.99688,40.720566,5.415,21.0,0.449,12.4
9.0,-73.986855,40.764324,-73.947639,40.771,4.048,10.0,0.238,12.6
10.0,-73.974747,40.7537,-73.984619,40.761826,1.146,5.0,0.886,10.9
11.0,-74.007103,40.728474,-74.014442,40.703735,1.136,7.0,0.731,13.4
12.0,-73.971207,40.758221,-73.870132,40.766476,10.206,17.0,0.861,15.0
13.0,-73.99884,40.728073,-73.984322,40.743179,1.642,8.0,1.136,8.9
14.0,-73.98098,40.784367,-73.966644,40.799026,1.622,5.0,0.389,1.2
15.0,-73.983772,40.72974,-73.972794,40.786823,2.051,17.0,0.648,3.2
16.0,-73.983131,40.756168,-73.965004,40.775261,2.018,7.0,0.376,1.2
17.0,-74.002998,40.723236,-73.960587,40.635265,5.005,23.0,0.441,12.0
18.0,-73.982224,40.731209,-73.976639,40.719109,0.786,6.0,0.313,11.6
19.0,-73.992584,40.745277,-73.985802,40.731121,0.918,6.0,0.452,19.7
20.0,-73.989197,40.743732,-73.931847,40.757576,5.862,18.0,0.315,5.3
21.0,-73.991493,40.735172,-73.992409,40.758438,0.784,10.0,0.842,8.9
22.0,-73.981644,40.724396,-73.981354,40.741188,0.601,9.0,0.37,13.7
23.0,-73.991982,40.725765,-74.000679,40.730762,1.015,4.0,0.369,3.0
24.0,-73.99369,40.751839,-73.96814,40.754837,2.684,9.0,0.531,13.0
25.0,-74.007416,40.741108,-73.976059,40.794773,3.591,14.0,0.615,16.9
26.0,-73.984184,40.742588,-73.979767,40.6884,1.691,18.0,0.591,19.1
27.0,-73.980629,40.784142,-73.960129,40.807976,2.282,12.0,0.901,19.3
28.0,-73.985001,40.745659,-74.001717,40.646473,3.33,26.0,0.321,17.1
29.0,-73.954979,40.777424,-73.950951,40.783318,0.571,2.0,1.064,14.0
30.0,-73.984367,40.77998,-73.975288,40.787231,1.064,12.0,0.836,14.6
31.0,-74.002014,40.721539,-73.968323,40.693176,3.583,12.0,0.621,2.1
32.0,-74.000954,40.731621,-73.93869,40.849857,7.14,25.0,0.215,15.3
33.0,-73.978333,40.75396,-73.96505,40.75584,1.462,6.0,0.895,10.3
34.0,-73.983582,40.761326,-73.981155,40.779705,0.698,8.0,1.033,15.0
35.0,-74.001228,40.736801,-74.015015,40.711361,1.678,9.0,0.265,7.2
36.0,-73.990311,40.717873,-73.990349,40.733772,0.575,8.0,0.878,10.2
37.0,-73.981293,40.740501,-73.993576,40.721828,1.465,12.0,0.473,1.5
38.0,-73.988258,40.745102,-73.989609,40.762974,0.647,10.0,0.853,6.3
39.0,-73.776833,40.645969,-73.988632,40.723038,21.337,31.0,0.559,9.5
40.0,-73.964378,40.760628,-73.972054,40.750027,0.956,3.0,0.335,17.4
41.0,-74.004173,40.730221,-73.988762,40.73069,1.673,7.0,0.755,19.8
42.0,-73.963943,40.776669,-74.004387,40.721313,4.443,19.0,0.478,9.0
