customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.976364,40.739761,-73.97448,40.667721,2.128,28.0,0.4,1.0
2.0,-73.986015,40.743481,-73.957916,40.731976,2.954,22.0,1.031,1.1
3.0,-73.985413,40.760338,-74.005005,40.715797,2.441,18.0,0.906,3.6
4.0,-73.979179,40.744461,-73.94725,40.788513,3.541,9.0,0.316,10.8
5.0,-73.970184,40.758736,-73.953918,40.775406,1.822,5.0,0.218,1.4
6.0,-73.989037,40.730614,-73.959465,40.716221,3.11,15.0,0.806,12.4
7.0,-73.985474,40.763241,-73.981689,40.768066,0.538,2.0,1.13,3.7
8.0,-73.992363,40.721329,-73.998894,40.720039,0.79,18.0,1.078,19.3
9.0,-74.002571,40.734234,-73.962311,40.776226,4.31,14.0,0.408,4.9
10.0,-74.002434,40.734386,-73.963547,40.718697,4.035,18.0,0.596,16.4
11.0,-73.984627,40.742645,-73.986389,40.722256,0.725,7.0,0.454,9.7
12.0,-73.978256,40.729145,-73.982208,40.744987,0.725,8.0,0.5,18.0
13.0,-73.987015,40.733261,-73.989975,40.75676,0.848,11.0,0.317,7.4
14.0,-73.978706,40.767422,-73.982208,40.762516,0.512,9.0,1.024,19.1
15.0,-73.991592,40.726219,-73.999733,40.726822,0.949,4.0,0.356,2.9
16.0,-73.990463,40.731232,-73.858849,40.824284,13.494,34.0,0.347,1.9
17.0,-73.948853,40.836529,-73.955383,40.773499,1.991,16.0,1.13,1.4
18.0,-73.99649,40.725487,-73.973198,40.790092,3.059,18.0,0.275,7.6
19.0,-73.981773,40.716576,-73.994568,40.718979,1.414,36.0,0.672,11.3
20.0,-73.983849,40.721371,-73.984245,40.767395,1.403,9.0,0.753,1.5
21.0,-73.98233,40.771671,-73.908127,40.781036,7.532,23.0,0.328,17.8
22.0,-73.983131,40.755733,-73.960823,40.757423,2.36,8.0,0.484,4.1
23.0,-73.943954,40.712414,-73.938248,40.846844,3.885,35.0,1.092,17.7
24.0,-73.991188,40.765373,-73.903915,40.751987,8.837,19.0,1.076,13.0
25.0,-73.993881,40.751663,-73.973297,40.753937,2.189,10.0,0.712,12.3
26.0,-73.983337,40.741222,-74.013268,40.708714,3.25,20.0,0.203,8.0
27.0,-73.977646,40.784138,-73.973564,40.794819,0.64,4.0,0.561,3.7
28.0,-74.003853,40.732964,-73.961205,40.760475,4.452,15.0,0.785,14.2
29.0,-73.990219,40.760777,-73.979996,40.720501,1.642,16.0,0.946,9.1
30.0,-73.963326,40.71117,-73.985146,40.723846,2.339,6.0,0.682,2.4
31.0,-73.98703,40.720688,-74.002129,40.726444,1.65,7.0,0.716,13.7
32.0,-73.993164,40.741379,-73.948402,40.774181,4.686,18.0,0.604,15.9
33.0,-73.989212,40.750492,-73.987106,40.733421,0.652,8.0,0.734,17.8
34.0,-74.00547,40.71809,-74.01506,40.711067,1.113,5.0,1.111,6.9
35.0,-73.977364,40.754871,-73.988762,40.77499,1.401,8.0,0.775,1.6
36.0,-73.992027,40.726292,-73.94989,40.744873,4.365,18.0,0.272,13.9
37.0,-73.990486,40.750317,-74.009689,40.715,2.282,10.0,0.582,18.6
38.0,-74.000229,40.737759,-73.976814,40.668831,3.142,20.0,0.897,6.6
39.0,-73.985535,40.731636,-73.99337,40.722057,0.962,6.0,0.383,8.7
40.0,-73.985992,40.730881,-73.996895,40.741528,1.263,9.0,0.289,13.0
41.0,-73.979393,40.749409,-73.987671,40.775574,1.232,13.0,0.803,2.9
42.0,-73.975235,40.758217,-73.91832,40.74493,5.818,15.0,0.892,9.5
43.0,-73.971024,40.758205,-73.992073,40.724041,2.435,11.0,0.962,4.3
44.0,-73.986008,40.757359,-73.953224,40.767509,3.415,9.0,0.357,10.2
45.0,-73.982353,40.768742,-73.941597,40.74736,4.239,11.0,0.926,8.0
46.0,-73.96035,40.772923,-73.969475,40.76059,1.108,2.0,0.716,3.4
47.0,-73.960739,40.761356,-73.984703,40.759331,2.525,12.0,0.589,2.6
48.0,-73.961151,40.771835,-73.955818,40.776161,0.683,4.0,0.429,6.7
49.0,-73.997566,40.751259,-74.004219,40.742481,0.843,4.0,0.366,4.9
