taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.988289,40.748146,0.29
2.0,-73.997559,40.741531,0.25
3.0,-73.976982,40.752007,0.83
4.0,-73.999084,40.717506,0.22
5.0,-73.972137,40.762589,0.57
6.0,-73.991882,40.726025,0.78
7.0,-73.993416,40.721619,0.68
8.0,-73.998192,40.740574,0.39
9.0,-73.995857,40.753609,0.92
10.0,-73.975395,40.74958,0.51
11.0,-73.986832,40.718273,0.46
12.0,-73.990952,40.75576,0.33
13.0,-74.004807,40.708633,0.69
14.0,-73.984123,40.764606,0.8
15.0,-74.005737,40.726097,0.92
16.0,-73.980728,40.753834,0.25
17.0,-73.985306,40.735756,0.85
18.0,-73.969574,40.750679,0.76
19.0,-73.950844,40.770828,0.71
20.0,-73.965286,40.763287,0.73
21.0,-73.959167,40.814739,0.49
22.0,-74.007835,40.7215,0.26
23.0,-73.984802,40.72821,0.18
24.0,-73.986565,40.725826,0.38
25.0,-73.978577,40.741112,0.97
26.0,-73.95755,40.773411,0.52
27.0,-73.963432,40.756908,0.46
28.0,-73.977562,40.752045,0.17
29.0,-73.959709,40.798824,0.7
30.0,-73.997581,40.733704,0.69
