taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.988701,40.726929,0.43
2.0,-73.984299,40.74229,0.11
3.0,-74.005821,40.74538,0.39
4.0,-73.982727,40.686195,0.26
5.0,-73.993309,40.752331,0.95
6.0,-73.962059,40.713341,0.82
7.0,-73.983963,40.757122,0.4
8.0,-73.971092,40.763004,0.61
9.0,-73.964645,40.769756,0.78
10.0,-73.989594,40.726101,0.17
11.0,-74.000328,40.725555,0.38
12.0,-73.985039,40.742691,0.73
13.0,-73.994102,40.751499,0.34
14.0,-73.995422,40.753124,0.15
15.0,-73.789101,40.646915,0.34
16.0,-73.997047,40.72242,0.57
17.0,-73.958412,40.781387,0.32
18.0,0.0,0.0,0.74
19.0,-73.983505,40.724594,0.63
20.0,-73.996956,40.752632,0.95
21.0,-73.966187,40.764938,0.54
22.0,-74.002075,40.729744,0.82
23.0,-73.987129,40.729294,0.92
24.0,-73.972832,40.763649,0.88
25.0,-73.983612,40.743607,0.98
26.0,-73.987167,40.720531,0.49
27.0,-73.978859,40.777611,0.57
28.0,-74.002235,40.73457,0.24
29.0,-74.005676,40.740547,0.31
30.0,-73.955421,40.720009,0.28
31.0,-73.986832,40.747684,0.16
32.0,-73.991463,40.72699,0.76
33.0,-73.990791,40.734474,0.51
34.0,-73.940582,40.711861,0.75
