taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.957077,40.699268,0.3
2.0,-73.963676,40.761406,0.45
3.0,-73.961449,40.714294,0.36
4.0,-73.981277,40.769024,0.42
5.0,-73.974869,40.753666,0.19
6.0,-74.005768,40.725994,0.28
7.0,-73.976677,40.750816,0.36
8.0,-73.998222,40.720085,0.2
9.0,-73.985535,40.761547,0.58
10.0,-73.986969,40.739025,0.76
11.0,-74.005959,40.738766,0.28
12.0,-73.958504,40.713112,0.3
13.0,-73.961777,40.773987,0.25
14.0,-73.973213,40.792843,0.24
15.0,-73.982285,40.731487,0.18
16.0,-73.971588,40.763062,0.99
17.0,0.0,0.0,0.51
18.0,-73.993027,40.737007,0.28
19.0,-73.950897,40.710968,0.58
20.0,-74.004494,40.747849,0.99
21.0,-73.96386,40.776802,0.97
22.0,-73.997704,40.72187,0.31
23.0,-73.981544,40.780319,0.23
24.0,-74.000275,40.738796,0.81
25.0,-73.975174,40.758686,0.2
26.0,-73.992516,40.735542,0.37
27.0,-73.957878,40.721813,0.65
28.0,-73.999863,40.726852,0.96
29.0,-73.959846,40.782333,0.52
30.0,-74.002541,40.750042,0.73
