taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.97126,40.755108,0.83
2.0,-74.008507,40.7342,0.11
3.0,0.0,0.0,0.38
4.0,-73.975639,40.758251,0.72
5.0,-73.999512,40.738548,0.78
6.0,-74.007751,40.735645,0.46
7.0,-73.975471,40.758236,0.62
8.0,-73.99041,40.751156,0.77
9.0,-73.988152,40.72047,0.86
10.0,0.0,0.0,0.55
11.0,-73.977554,40.758972,0.71
12.0,-73.984825,40.746872,0.38
13.0,-73.994835,40.722843,1.0
14.0,-73.980965,40.741726,0.44
15.0,-73.984253,40.725025,0.13
16.0,-73.951851,40.777294,0.21
17.0,0.0,0.0,0.61
18.0,-74.00309,40.747368,0.29
19.0,-73.96389,40.776688,0.36
20.0,-74.000809,40.736149,0.53
21.0,-74.000076,40.738865,0.94
22.0,-73.983536,40.727787,0.13
23.0,-73.992004,40.72646,0.42
24.0,-74.009109,40.713409,0.39
25.0,-73.983208,40.738766,0.84
26.0,-74.002335,40.733372,0.97
27.0,-74.005386,40.73996,0.93
28.0,-73.985954,40.717976,0.86
29.0,0.0,0.0,0.69
30.0,-73.987961,40.756767,0.12
