taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.990829,40.750706,0.37
2.0,-73.98835,40.720154,0.84
3.0,-73.972122,40.75716,0.36
4.0,-73.980598,40.744354,0.3
5.0,-73.999603,40.741653,0.34
6.0,-74.000359,40.742577,0.32
7.0,-73.988808,40.722149,0.15
8.0,-73.958427,40.781498,0.46
9.0,-73.927269,40.806797,0.75
10.0,-73.99099,40.727684,0.62
11.0,-73.921867,40.733864,0.3
12.0,-73.978569,40.736626,0.62
13.0,-73.952629,40.776794,0.58
14.0,-74.00013,40.742901,0.68
15.0,-73.986572,40.717873,0.18
16.0,-73.981178,40.741604,0.76
17.0,-73.965286,40.806175,0.43
18.0,-73.990005,40.751705,0.68
19.0,-73.979736,40.743431,0.97
20.0,-73.996536,40.752972,0.25
21.0,-73.982399,40.771618,0.42
22.0,-73.996101,40.753212,0.36
23.0,-73.997269,40.762882,0.6
24.0,-74.002357,40.734394,0.28
25.0,-73.994774,40.744743,0.18
26.0,-73.989861,40.734241,0.93
27.0,-73.98243,40.772518,0.68
28.0,-73.977547,40.763668,0.79
29.0,-73.988762,40.748188,0.43
30.0,-73.98085,40.737854,0.21
31.0,-73.969566,40.757202,0.56
32.0,-73.99675,40.757816,0.61
33.0,-73.973579,40.792107,0.84
34.0,-73.999809,40.738628,0.68
