taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.955383,40.714127,0.66
2.0,-73.96183,40.764294,0.14
3.0,-73.985519,40.735035,0.73
4.0,-73.954552,40.71682,0.69
5.0,-74.003639,40.707798,0.93
6.0,-73.994492,40.750702,0.52
7.0,-74.002419,40.718754,0.68
8.0,-74.006546,40.744381,0.98
9.0,-73.971832,40.754242,0.83
10.0,-74.009003,40.711029,0.7
11.0,-73.988823,40.744976,0.42
12.0,-73.97332,40.759068,0.77
13.0,-73.986778,40.701622,0.39
14.0,-73.969757,40.757866,0.15
15.0,-73.989983,40.732605,0.96
16.0,-74.003433,40.73431,0.37
17.0,-73.971611,40.757607,0.57
18.0,-74.000137,40.721355,0.19
19.0,-74.001709,40.733814,0.85
20.0,-73.988312,40.753914,0.11
21.0,-74.000969,40.731827,0.32
22.0,-73.955734,40.772358,0.91
23.0,-73.980316,40.785683,0.65
24.0,-74.011551,40.702438,0.3
25.0,-73.969437,40.758278,0.85
26.0,-73.958389,40.764614,0.63
27.0,-73.996056,40.753635,0.53
28.0,-73.979492,40.744202,0.95
29.0,-73.983582,40.726036,0.95
30.0,-74.002182,40.734638,0.57
31.0,-73.996262,40.753502,0.99
32.0,-73.989616,40.752319,0.86
33.0,-73.962585,40.763176,0.27
34.0,-73.990417,40.718998,0.58
