taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.003403,40.732773,0.18
2.0,-73.982025,40.772266,0.14
3.0,-73.998383,40.724609,0.21
4.0,-73.919525,40.743492,0.11
5.0,-73.984085,40.754799,0.79
6.0,-74.003433,40.742538,0.4
7.0,-74.000877,40.7295,0.2
8.0,-74.005432,40.736984,0.93
9.0,-73.973618,40.763699,0.37
10.0,-74.007233,40.734028,0.97
11.0,-73.999191,40.734306,0.42
12.0,-74.000847,40.729729,0.39
13.0,-74.006248,40.733604,0.47
14.0,-73.988098,40.764576,0.82
15.0,-73.98204,40.764793,0.44
16.0,-74.009079,40.716942,0.8
17.0,-73.983009,40.758347,0.13
18.0,-73.997803,40.713638,0.98
19.0,-73.991936,40.727341,0.75
20.0,-73.986626,40.722267,0.9
21.0,-73.993759,40.727417,0.45
22.0,-73.988029,40.748699,0.84
23.0,0.0,0.0,0.54
24.0,-73.987045,40.729382,0.67
25.0,-73.993484,40.729519,0.81
26.0,-73.952423,40.824005,0.27
27.0,-73.979904,40.76091,0.54
28.0,-73.970581,40.755688,0.86
29.0,-73.993675,40.751854,0.41
30.0,-73.973167,40.75256,0.9
31.0,-73.98877,40.759472,0.41
32.0,-73.986572,40.669415,0.86
33.0,-73.966721,40.710846,0.67
34.0,-73.990005,40.73056,0.12
