taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.005196,40.740864,0.46
2.0,-73.979836,40.751865,0.29
3.0,-73.994179,40.749367,0.16
4.0,-73.951942,40.811523,0.6
5.0,-73.985954,40.767731,0.12
6.0,-73.937836,40.796829,0.14
7.0,-74.004822,40.728565,0.24
8.0,-74.005653,40.740219,0.25
9.0,-73.98806,40.745991,0.48
10.0,-73.776604,40.645416,0.88
11.0,-73.887009,40.67728,0.93
12.0,-73.986847,40.766491,0.17
13.0,-73.964638,40.806892,0.44
14.0,-73.990158,40.740189,0.75
15.0,-73.998222,40.725052,0.92
16.0,-73.986137,40.760807,0.42
17.0,-73.997154,40.722153,0.18
18.0,-73.988365,40.742897,0.69
19.0,-73.996376,40.763523,0.91
20.0,-73.9785,40.753426,0.78
21.0,-73.995865,40.720993,0.91
22.0,-73.982079,40.727978,0.94
23.0,-73.977142,40.76268,0.39
24.0,-73.992973,40.719696,0.88
25.0,-73.949158,40.781471,0.85
26.0,-73.971184,40.753746,0.56
27.0,0.0,0.0,0.87
28.0,-73.983727,40.676212,0.37
29.0,-73.884064,40.745434,0.73
30.0,-73.958389,40.764557,0.14
31.0,-73.960373,40.658142,0.11
32.0,-73.782562,40.644478,0.25
33.0,-73.990807,40.71727,0.21
34.0,-73.993652,40.720348,0.7
