taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.987312,40.732891,1.0
2.0,-73.991875,40.726036,0.93
3.0,-74.00106,40.736568,0.96
4.0,-73.993507,40.721294,0.41
5.0,-73.964417,40.763988,0.88
6.0,-73.983276,40.76416,0.19
7.0,-73.959015,40.774895,0.89
8.0,-74.005638,40.750954,0.42
9.0,-74.031822,40.726803,0.56
10.0,-73.981232,40.753239,0.86
11.0,-74.002975,40.750515,0.87
12.0,-73.963814,40.710587,0.22
13.0,-73.975632,40.754295,0.74
14.0,-73.982315,40.771393,0.19
15.0,-73.966782,40.752647,0.3
16.0,-74.003227,40.734253,0.82
17.0,-73.976204,40.755619,0.7
18.0,-73.982162,40.762814,0.24
19.0,-73.985977,40.734936,0.45
20.0,-73.984146,40.767433,0.37
21.0,-73.969391,40.766029,0.72
22.0,-73.982132,40.743237,0.5
23.0,-73.967316,40.756397,0.22
24.0,0.0,0.0,0.98
25.0,-74.003769,40.7486,0.19
26.0,-73.98407,40.763058,0.82
27.0,-73.971184,40.761166,0.24
28.0,-73.984032,40.759682,0.71
29.0,-73.97261,40.749275,0.34
30.0,-73.958664,40.764423,0.36
31.0,-73.99157,40.749931,0.14
32.0,-73.988937,40.763828,0.52
33.0,-73.989967,40.767151,0.74
34.0,-73.951683,40.713928,0.69
