customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.978409,40.783092,-73.950264,40.775597,2.949,8.0,0.585,1.2
2.0,-73.997826,40.763962,-74.008148,40.736176,1.418,11.0,0.322,2.8
3.0,-74.000534,40.735561,-73.971611,40.691822,3.259,18.0,0.381,1.7
4.0,-73.963463,40.774487,-73.947296,40.781067,1.758,5.0,0.709,13.3
5.0,-73.996109,40.752445,-73.986961,40.733704,1.185,14.0,1.144,7.0
6.0,-74.007385,40.740082,-73.983459,40.738403,2.521,14.0,0.647,17.3
7.0,0.0,0.0,-73.988136,40.727859,7761.173,16.0,0.827,13.1
8.0,-73.992615,40.723824,-73.983505,40.730072,1.062,4.0,1.099,10.2
9.0,-73.955109,40.773579,-73.87294,40.75956,8.33,20.483333333333334,1.122,3.2
10.0,-73.993782,40.751678,-73.987663,40.748093,0.756,4.35,0.725,15.2
11.0,-73.988861,40.777363,-73.97419,40.791218,1.648,5.183333333333334,0.489,19.6
12.0,-73.99852,40.723019,-73.999428,40.685917,1.161,14.983333333333333,0.702,16.0
13.0,-73.937813,40.803761,-73.957626,40.773556,2.28,5.916666666666667,0.468,1.9
14.0,-73.989143,40.758064,-73.980034,40.785599,1.319,8.15,0.789,11.1
15.0,-73.990234,40.726475,-73.953911,40.731041,3.758,15.383333333333333,0.591,5.3
16.0,-73.984879,40.758614,-73.98838,40.776604,0.743,8.983333333333333,0.447,1.4
17.0,-73.981308,40.764481,-73.982498,40.737099,0.9,11.533333333333333,0.25,18.4
18.0,-73.995644,40.716797,-73.956825,40.802383,4.664,26.4,0.403,4.8
19.0,-73.972168,40.759315,-73.989174,40.77702,1.9,10.65,0.903,6.7
20.0,-73.980064,40.681717,-73.983017,40.693245,0.571,6.116666666666666,0.78,5.9
21.0,-73.990898,40.736713,-73.981659,40.743198,1.075,10.466666666666667,0.957,9.4
22.0,-73.986794,40.749458,-74.002205,40.746895,1.675,3.9,0.325,5.4
23.0,-74.00486,40.71983,-74.008507,40.737362,0.741,7.283333333333333,0.505,5.7
24.0,-73.998711,40.724583,-73.988396,40.722691,1.167,5.1,0.484,9.4
25.0,-74.001823,40.730309,-73.965881,40.754295,3.778,12.733333333333333,1.169,7.7
26.0,-73.988411,40.748535,-73.987007,40.760803,0.503,5.333333333333333,0.238,12.1
27.0,-73.982132,40.776432,-73.976334,40.790844,0.838,2.216666666666667,0.746,11.5
28.0,-73.985397,40.759354,-74.007584,40.740856,2.405,9.333333333333334,0.24,12.4
29.0,-73.982033,40.758198,-73.975487,40.794392,1.328,10.883333333333333,0.522,7.0
30.0,-73.980759,40.72068,-73.974045,40.756714,1.333,14.25,0.318,15.4
31.0,-73.986725,40.733932,-73.981766,40.740356,0.663,1.7333333333333334,0.687,16.4
32.0,-73.992523,40.724754,-74.013374,40.708645,2.261,8.7,0.768,15.9
33.0,-73.989243,40.71899,-73.987946,40.744026,0.838,16.966666666666665,1.182,16.8
34.0,-73.783531,40.648636,-73.794739,40.667721,1.374,5.266666666666667,0.206,11.3
35.0,-73.985306,40.767841,-73.946465,40.830517,4.373,12.933333333333334,0.666,8.0
36.0,-73.967201,40.766624,-73.98983,40.733959,2.564,11.783333333333333,0.701,6.2
37.0,-73.999138,40.734119,-73.957054,40.779377,4.51,15.966666666666667,0.909,7.4
38.0,-73.979568,40.755844,-73.983269,40.739071,0.728,5.566666666666666,0.718,8.5
39.0,-74.002075,40.740376,-73.988403,40.759102,1.594,5.283333333333333,0.887,15.8
40.0,-73.989914,40.729439,-73.983856,40.746227,0.898,6.216666666666667,0.916,1.2
41.0,-73.990662,40.718243,-73.966393,40.690739,2.671,12.35,0.224,18.5
42.0,-74.007072,40.70697,-74.003738,40.742081,1.157,14.45,0.407,13.2
43.0,-73.988792,40.745258,-73.989151,40.672249,2.144,27.783333333333335,0.202,19.8
44.0,-73.985298,40.763603,-73.955971,40.822441,3.477,11.116666666666667,0.739,16.3
45.0,-73.987755,40.741085,-73.975388,40.761963,1.497,6.35,1.195,3.8
46.0,-73.953705,40.785194,-73.990112,40.756481,3.849,12.283333333333333,0.265,11.8
47.0,-73.98037,40.765701,-73.990852,40.775089,1.214,3.6666666666666665,1.131,11.4
48.0,-73.958496,40.78138,-73.959602,40.808784,0.9,6.733333333333333,1.17,6.1
49.0,-73.989922,40.743519,-74.00161,40.726505,1.392,7.25,0.361,6.1
50.0,-73.984039,40.749195,-73.993553,40.718037,1.415,10.383333333333333,0.962,17.8
