customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.991669,40.720871,-73.984871,40.724197,0.821,3.7,0.845,9.0
2.0,-73.992928,40.724236,-73.982254,40.727737,1.206,4.966666666666667,0.534,16.5
3.0,-73.95784,40.769108,-73.975426,40.789322,1.976,15.366666666666667,0.683,14.0
4.0,-73.952278,40.772484,-73.955376,40.78257,0.553,3.8,0.706,6.8
5.0,-73.964546,40.714123,-73.93634,40.712948,2.947,8.766666666666667,0.71,18.0
6.0,-73.95752,40.717972,-73.948166,40.716991,1.07,3.966666666666667,0.712,12.0
7.0,-73.988609,40.722675,-73.951439,40.770039,4.062,9.233333333333333,0.776,9.0
8.0,-73.991966,40.754932,-73.943192,40.684139,5.371,32.15,0.42,3.7
9.0,-74.008835,40.716022,-73.98864,40.74535,2.305,7.383333333333334,0.275,16.7
10.0,-73.993599,40.720329,-73.987633,40.72258,0.736,5.616666666666666,1.019,12.4
11.0,-73.981865,40.762878,-74.011246,40.713371,3.364,20.683333333333334,0.597,19.2
12.0,-74.004562,40.733963,-73.98896,40.739014,1.698,6.933333333333334,1.046,12.4
13.0,-73.898071,40.754322,-73.923294,40.808468,3.061,7.8,0.328,1.3
14.0,-73.999634,40.728485,-73.950203,40.779915,5.26,17.033333333333335,1.127,1.3
15.0,-73.990501,40.736851,-73.986687,40.720882,0.719,11.283333333333333,0.492,6.1
16.0,-73.998848,40.728062,-73.98806,40.719006,1.241,5.116666666666666,0.485,12.1
17.0,-73.996017,40.753677,-73.960762,40.763557,3.66,14.8,0.676,17.2
18.0,-73.996292,40.721138,-74.005592,40.711479,1.102,4.966666666666667,0.645,7.7
19.0,-73.985825,40.757061,-74.00119,40.726635,1.882,16.533333333333335,0.224,2.5
20.0,-73.997978,40.735703,-73.967934,40.759789,3.203,9.716666666666667,0.99,5.5
21.0,-74.007103,40.739708,-73.994385,40.755127,1.474,6.516666666666667,0.584,3.2
22.0,-73.975723,40.76123,-74.006912,40.707767,3.574,17.916666666666668,0.629,9.4
23.0,-73.994492,40.761127,-74.00412,40.752724,1.124,4.1,0.651,16.4
24.0,-73.979301,40.747093,-73.987305,40.733437,1.019,7.8,0.849,7.6
25.0,-74.008591,40.704845,-73.973755,40.751572,3.837,9.4,0.616,4.5
26.0,-73.988335,40.731503,-73.994118,40.690762,1.397,19.283333333333335,1.175,5.5
27.0,-73.983925,40.744102,-73.978218,40.751732,0.744,2.9833333333333334,0.362,9.4
28.0,-73.958618,40.781162,-73.966393,40.804844,1.15,8.033333333333333,0.792,19.8
29.0,-74.007874,40.740501,-73.978966,40.749496,3.028,11.45,0.212,1.9
30.0,-73.958855,40.716515,-73.99614,40.690701,3.918,10.65,0.875,17.8
31.0,-73.99234,40.724209,-74.009125,40.714153,1.832,5.916666666666667,0.36,4.6
32.0,-73.981216,40.763596,-73.989029,40.727036,1.409,11.783333333333333,0.957,4.2
33.0,-73.993973,40.751289,-73.956055,40.787296,4.042,13.166666666666666,1.035,4.7
34.0,-73.940979,40.792656,-73.957405,40.765671,1.935,5.416666666666667,0.244,6.7
35.0,-73.994591,40.750645,-74.002342,40.734554,1.028,5.4,0.394,2.3
36.0,-73.937523,40.679802,-73.955399,40.690685,1.944,5.15,0.4,16.5
37.0,-73.985016,40.769104,-73.802742,40.707577,18.369,27.183333333333334,0.615,1.1
38.0,-73.933777,40.802799,-73.887222,40.768467,4.87,7.683333333333334,1.153,19.3
39.0,-73.962639,40.774128,-73.947685,40.779156,1.634,4.85,1.123,9.1
40.0,-73.982513,40.742706,-73.991379,40.729931,1.088,5.4,0.515,8.0
41.0,-73.998955,40.729988,-73.980629,40.780025,2.423,14.083333333333334,0.63,13.1
42.0,-74.003914,40.743004,-73.983368,40.738552,2.188,8.216666666666667,1.167,9.5
43.0,-73.992981,40.747459,-73.982864,40.731472,1.237,7.35,0.395,10.5
44.0,-73.985397,40.74752,-73.992119,40.758392,0.871,9.216666666666667,0.208,15.9
45.0,-74.002022,40.728073,-73.983582,40.765545,2.243,11.283333333333333,0.231,4.8
46.0,-73.978462,40.685627,-73.954628,40.689472,2.514,6.283333333333333,0.531,2.3
47.0,-73.993568,40.727444,-73.973709,40.754753,2.254,8.283333333333333,0.568,13.3
