taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.978523,40.753487,0.22
2.0,-74.007408,40.707497,0.33
3.0,-73.98101,40.744427,0.19
4.0,-73.975334,40.761368,0.56
5.0,0.0,0.0,0.76
6.0,-73.978912,40.753536,0.89
7.0,-73.952057,40.716396,0.82
8.0,-73.99395,40.727592,0.29
9.0,-73.988434,40.736366,0.98
10.0,-73.978577,40.728859,0.89
11.0,-73.989944,40.752514,0.74
12.0,-73.986038,40.747421,0.79
13.0,-73.993973,40.746563,0.88
14.0,-73.988594,40.738834,1.0
15.0,-73.962769,40.715023,0.13
16.0,-73.971375,40.675781,0.93
17.0,-73.993553,40.721367,0.99
18.0,-73.995964,40.753765,0.95
19.0,-73.991554,40.750053,0.82
20.0,-73.993187,40.746902,0.82
21.0,-73.98941,40.758656,0.63
22.0,-73.989365,40.72625,0.89
23.0,-73.979965,40.726868,0.35
24.0,-73.976585,40.759205,0.7
25.0,-73.961891,40.767857,0.46
26.0,-73.985756,40.762192,0.34
27.0,-73.998573,40.745247,0.11
28.0,-74.004387,40.742477,0.75
29.0,-73.985878,40.757652,0.28
30.0,-73.982513,40.759441,0.38
31.0,-73.99472,40.725014,0.77
32.0,-73.98748,40.741653,0.53
33.0,-73.987167,40.733212,0.81
34.0,-73.973358,40.750355,0.74
