taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.990341,40.760792,0.44
2.0,-74.000832,40.736168,0.49
3.0,-74.002853,40.733704,0.82
4.0,-73.992226,40.753868,0.39
5.0,-73.988632,40.760086,0.42
6.0,-73.981743,40.762932,0.69
7.0,-73.993156,40.752148,0.4
8.0,-74.000572,40.731503,0.59
9.0,-73.98452,40.7024,0.95
10.0,-73.979637,40.751598,0.27
11.0,-73.971672,40.763058,0.15
12.0,-73.968338,40.755318,0.74
13.0,-74.006332,40.733219,0.53
14.0,-73.9823,40.75584,0.14
15.0,-73.939331,40.750027,0.54
16.0,-73.967575,40.760952,0.47
17.0,-73.988548,40.769001,0.33
18.0,-73.969887,40.761398,0.26
19.0,-73.966255,40.69009,0.58
20.0,-73.964111,40.756592,0.82
21.0,-73.98687,40.761215,0.54
22.0,-73.972847,40.764133,0.12
23.0,-74.00312,40.75061,0.6
24.0,-73.981827,40.746098,0.69
25.0,-73.988884,40.745403,0.69
26.0,-73.989304,40.730053,0.37
27.0,-73.989944,40.729527,0.75
28.0,-73.991058,40.760651,0.27
29.0,-73.978897,40.736252,0.62
30.0,-73.993073,40.748009,0.74
