taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.91391,40.753464,0.76
2.0,-73.991913,40.7258,0.48
3.0,-73.970947,40.751545,0.29
4.0,-73.968193,40.802425,0.24
5.0,-73.956551,40.771389,0.41
6.0,-73.972603,40.758923,0.66
7.0,-73.969009,40.754154,0.5
8.0,0.0,0.0,0.61
9.0,-73.999649,40.738754,0.99
10.0,-73.953239,40.775867,0.96
11.0,-73.9842,40.72509,0.68
12.0,-73.993156,40.752522,0.26
13.0,-73.956146,40.694824,0.59
14.0,-73.986893,40.76429,0.56
15.0,-73.948608,40.782276,0.51
16.0,-73.987503,40.75547,0.84
17.0,-73.992378,40.757656,0.2
18.0,-73.987869,40.727947,0.42
19.0,-73.952072,40.777557,0.75
20.0,-73.962494,40.766972,0.52
21.0,-73.993279,40.741581,0.51
22.0,-73.973183,40.752708,0.24
23.0,-73.985291,40.741566,0.81
24.0,-73.969887,40.756985,0.51
25.0,-73.981995,40.777138,0.56
26.0,-73.969635,40.797489,0.18
27.0,-74.003304,40.74366,0.12
28.0,-73.973289,40.764481,0.56
29.0,-73.985428,40.727737,0.76
30.0,-73.887787,40.74736,0.61
