taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.979919,40.743729,0.96
2.0,-73.981598,40.7416,0.91
3.0,-73.997498,40.721359,0.28
4.0,-73.95031,40.814972,0.26
5.0,-73.979576,40.784622,0.68
6.0,0.0,0.0,0.22
7.0,-73.95575,40.772034,0.87
8.0,0.0,0.0,0.8
9.0,-73.996178,40.753506,0.27
10.0,-74.001945,40.745865,0.32
11.0,-74.006218,40.739986,0.78
12.0,-73.968109,40.679546,0.64
13.0,-73.967392,40.76273,0.47
14.0,-73.990417,40.717743,0.26
15.0,-73.982819,40.747688,0.87
16.0,-74.008377,40.708057,0.91
17.0,-73.989067,40.74231,0.22
18.0,-73.943832,40.787125,0.83
19.0,-73.971291,40.761108,0.85
20.0,-74.002396,40.734421,0.28
21.0,-73.978554,40.766685,0.72
22.0,-73.988419,40.737068,0.68
23.0,-73.986298,40.767139,0.88
24.0,-73.971359,40.763577,0.6
25.0,-73.987625,40.721352,0.5
26.0,0.0,0.0,0.6
27.0,-74.00309,40.723534,0.63
28.0,-73.987999,40.759747,0.72
29.0,-73.972885,40.755966,0.75
30.0,-73.984772,40.774178,0.17
31.0,-73.981964,40.746311,0.38
32.0,-73.992706,40.733887,0.53
33.0,-74.002563,40.733856,0.98
34.0,-73.979301,40.740433,0.29
